Label,Pred,Avg_Score,Score_P1,Score_P2,Score_P3,Score_P4,Score_P5
0,0,-0.8732550060887807,-1.1234678030014038,-2.554484446193328e-08,-1.134907603263855,0.0,-0.28493306040763855
0,0,-0.7300066213076238,-2.7843341285915812e-06,-0.9779424071311951,0.0,-0.3419148623943329,-6.170110282255337e-05
0,0,-0.5620412032870945,-0.8952208161354065,-8.514948746096707e-09,-0.32246163487434387,0.0,-0.23255956172943115
0,0,-0.3294602401291513,-2.009499894484179e-06,-0.3021987974643707,0.0,-0.2398466169834137,-0.00010018804459832609
0,0,-0.25651031220288967,-0.3474316895008087,-8.514948746096707e-09,-0.10106419771909714,-1.7029897492193413e-08,-0.10864201188087463
0,0,-0.16297570382571072,-5.977244654786773e-06,-0.10178044438362122,-8.514948746096707e-09,-0.10307131707668304,-8.55355683597736e-05
0,0,-0.14157422153219573,-0.09810615330934525,-4.2574736625056175e-08,-0.09210778027772903,-8.514948746096707e-09,-0.5946707129478455
0,0,-0.11551320416243886,-3.8571679397136904e-06,-0.23143364489078522,-8.514948746096707e-09,-0.5672003626823425,-7.871375419199467e-05
0,0,-0.11735568493024946,-0.22057001292705536,-6.811956154706422e-08,-0.31917914748191833,-8.514948746096707e-09,-0.04846039414405823
0,0,-0.10959748201015987,-3.065316150241415e-06,-0.3086356818675995,0.0,-0.05444047972559929,-0.00010362473403802142
0,0,-0.12994693088718284,-0.28595200181007385,-8.514948746096707e-09,-0.045329783111810684,0.0,-0.38239771127700806
0,0,-0.11717724306169078,-2.971655476358137e-06,-0.0644443929195404,0.0,-0.40106311440467834,-0.00013202300760895014
0,0,-0.1201722618068698,-0.0638054683804512,-1.7029897492193413e-08,-0.39678817987442017,-0.00023446694831363857,-0.41276392340660095
0,0,-0.15509755805008002,-3.8317176631608163e-07,-1.000230073928833,-1.9368919311091304e-05,-0.4605833888053894,-0.0005088224424980581
1,0,-0.2896379307261087,-0.856999397277832,-7.875543087720871e-05,-0.6133974194526672,-5.824448453495279e-05,-2.2561583518981934
1,0,-0.4258534988000108,-0.0005947383469901979,-0.2578464448451996,-4.163689027336659e-06,-2.5465550422668457,-1.31406831741333
1,0,-0.5860039103167898,-0.6951838135719299,-4.827813427255023e-06,-2.4382166862487793,-1.335997462272644,0.0
1,0,-0.7008176279908215,-8.514948746096707e-09,-2.348400354385376,-1.395534634590149,0.0,0.0
1,0,-0.749818868215071,-2.562002182006836,-0.006197231821715832,0.0,0.0,-0.11817362904548645
0,0,-0.600984317033302,-0.0026475831400603056,0.0,0.0,-0.003180788829922676,-1.7029897492193413e-08
0,0,-0.4842666819757084,-8.994636300485581e-05,0.0,-1.201037883758545,0.0,0.0
0,0,-0.35157004968404515,-0.0007900557829998434,-0.440201073884964,0.0,0.0,-0.7109958529472351
0,0,-0.247423721711633,-0.4321279525756836,0.0,0.0,-0.7081488370895386,-8.514948746096707e-09
0,0,-0.20601282186569153,-0.00010123909305548295,0.0,-1.6509993076324463,0.0,0.0
0,0,-0.20609453139456568,-0.0009780821856111288,-0.0023675754200667143,0.0,0.0,-0.004525469616055489
0,0,-0.15832979164539412,-0.00319947162643075,0.0,0.0,-0.0038098562508821487,-8.514948746096707e-09
0,0,-0.17829433420980625,-0.00010123909305548295,0.0,-1.6509993076324463,0.0,0.0
0,0,-0.13299810737146875,-0.0009780821856111288,-0.0023675754200667143,0.0,0.0,-0.004525469616055489
0,0,-0.06723445895813913,-0.00319947162643075,0.0,0.0,-0.0038098562508821487,-8.514948746096707e-09
0,0,-0.13296363573828987,-0.00010123909305548295,0.0,-1.6509993076324463,0.0,0.0
0,0,-0.13299810737146872,-0.0009780821856111288,-0.0023675754200667143,0.0,0.0,-0.004525469616055489
0,0,-0.06723445895813913,-0.00319947162643075,0.0,0.0,-0.0038098562508821487,-8.514948746096707e-09
0,0,-0.13296363573828987,-0.00010123909305548295,0.0,-1.6509993076324463,0.0,0.0
0,0,-0.13299810737146872,-0.0009780821856111288,-0.0023675754200667143,0.0,0.0,-0.004525469616055489
0,0,-0.06723445895813913,-0.00319947162643075,0.0,0.0,-0.0038098562508821487,-8.514948746096707e-09
0,0,-0.13296363573828987,-0.00010123909305548295,0.0,-1.6509993076324463,0.0,0.0
0,0,-0.13299810737146872,-0.0009780821856111288,-0.0023675754200667143,0.0,0.0,-0.004525469616055489
0,0,-0.06723445895813913,-0.00319947162643075,0.0,0.0,-0.0038098562508821487,-8.514948746096707e-09
0,0,-0.13296363573828987,-0.00010123909305548295,0.0,-1.6509993076324463,0.0,0.0
1,0,-0.316529143506278,-0.3463073670864105,-1.9829939603805542,0.0,0.0,-2.266845703125
1,0,-0.3504481369924277,-0.010866410098969936,0.0,0.0,-2.465872287750244,-0.02233668603003025
1,0,-0.528854488888547,-7.815002754796296e-05,0.0,-2.311786413192749,-2.156165361404419,0.0
1,0,-0.7071390270027244,-1.7029897492193413e-08,-2.314323663711548,-2.149799108505249,0.0,0.0
1,0,-0.7467527126237312,-2.5093276500701904,-0.012079828418791294,0.0,0.0,-0.12003520876169205
0,0,-0.563187204855743,-0.00319947162643075,0.0,0.0,-0.0038098562508821487,-8.514948746096707e-09
0,0,-0.5292682113695933,-0.00010123909305548295,0.0,-1.6509993076324463,0.0,0.0
0,0,-0.3508618594734741,-0.0009780821856111288,-0.0023675754200667143,0.0,0.0,-0.004525469616055489
0,0,-0.17257732135929676,-0.00319947162643075,0.0,0.0,-0.0038098562508821487,-8.514948746096707e-09
0,0,-0.13296363573828987,-0.00010123909305548295,0.0,-1.6509993076324463,0.0,0.0
0,0,-0.13299810737146872,-0.0009780821856111288,-0.0023675754200667143,0.0,0.0,-0.004525469616055489
0,0,-0.06723445895813913,-0.00319947162643075,0.0,0.0,-0.0038098562508821487,-8.514948746096707e-09
0,0,-0.13296363573828987,-0.00010123909305548295,0.0,-1.6509993076324463,0.0,0.0
0,0,-0.13299810737146872,-0.0009780821856111288,-0.0023675754200667143,0.0,0.0,-0.004525469616055489
0,0,-0.06723445895813913,-0.00319947162643075,0.0,0.0,-0.0038098562508821487,-8.514948746096707e-09
0,0,-0.13296363573828987,-0.00010123909305548295,0.0,-1.6509993076324463,0.0,0.0
0,0,-0.13299810737146872,-0.0009780821856111288,-0.0023675754200667143,0.0,0.0,-0.004525469616055489
0,0,-0.06723445895813913,-0.00319947162643075,0.0,0.0,-0.0038098562508821487,-8.514948746096707e-09
0,0,-0.13296363573828987,-0.00010123909305548295,0.0,-1.6509993076324463,0.0,0.0
0,0,-0.13299810737146872,-0.0009780821856111288,-0.0023675754200667143,0.0,0.0,-0.004525469616055489
0,0,-0.06723445895813913,-0.00319947162643075,0.0,0.0,-0.0038098562508821487,-8.514948746096707e-09
0,0,-0.13296363573828987,-0.00010123909305548295,0.0,-1.6509993076324463,0.0,0.0
0,0,-0.13299810737146872,-0.0009780821856111288,-0.0023675754200667143,0.0,0.0,-0.004525469616055489
0,0,-0.06723445895813913,-0.00319947162643075,0.0,0.0,-0.0038098562508821487,-8.514948746096707e-09
0,0,-0.13296363573828987,-0.00010123909305548295,0.0,-1.6509993076324463,0.0,0.0
1,0,-0.316529143506278,-0.3463073670864105,-1.9829939603805542,0.0,0.0,-2.266845703125
1,0,-0.3504481369924277,-0.010866410098969936,0.0,0.0,-2.465872287750244,-0.02233668603003025
1,0,-0.528854488888547,-7.815002754796296e-05,0.0,-2.311786413192749,-2.156165361404419,0.0
1,0,-0.7071390270027244,-1.7029897492193413e-08,-2.314323663711548,-2.149799108505249,0.0,0.0
1,0,-0.7467527126237312,-2.5093276500701904,-0.012079828418791294,0.0,0.0,-0.12003520876169205
0,0,-0.563187204855743,-0.00319947162643075,0.0,0.0,-0.0038098562508821487,-8.514948746096707e-09
0,0,-0.5292682113695933,-0.00010123909305548295,0.0,-1.6509993076324463,0.0,0.0
0,0,-0.3508618594734741,-0.0009780821856111288,-0.0023675754200667143,0.0,0.0,-0.004525469616055489
0,0,-0.17257732135929676,-0.00319947162643075,0.0,0.0,-0.0038098562508821487,-8.514948746096707e-09
0,0,-0.13296363573828987,-0.00010123909305548295,0.0,-1.6509993076324463,0.0,0.0
0,0,-0.13299810737146872,-0.0009780821856111288,-0.0023675754200667143,0.0,0.0,-0.004525469616055489
0,0,-0.06723445895813913,-0.00319947162643075,0.0,0.0,-0.0038098562508821487,-8.514948746096707e-09
0,0,-0.13296363573828987,-0.00010123909305548295,0.0,-1.6509993076324463,0.0,0.0
0,0,-0.16861069181709426,-0.0009825313463807106,-0.5629571676254272,0.0,0.0,-0.33424603939056396
0,0,-0.14082957312751535,-0.6074993014335632,0.0,0.0,-0.34907326102256775,-1.7029897492193413e-08
0,0,-0.19031967695565402,-0.00017938889504875988,0.0,-1.2449443340301514,0.0,0.0
0,0,-0.19027347738551018,-0.0013031113194301724,-0.001442172098904848,0.0,0.0,-0.003109063720330596
0,0,-0.12438992799467545,-0.0018775621429085732,0.0,0.0,-0.00213423278182745,-1.7029897492193413e-08
0,0,-0.1382674473771886,-0.00017938889504875988,0.0,-1.2449443340301514,0.0,0.0
0,0,-0.10023871808329407,-0.0013031113194301724,-0.001442172098904848,0.0,0.0,-0.003109063720330596
0,0,-0.050594241644471405,-0.0018775621429085732,0.0,0.0,-0.00213423278182745,-1.7029897492193413e-08
0,0,-0.10016501667593278,-0.00017938889504875988,0.0,-1.2449443340301514,0.0,0.0
0,0,-0.10023871808329407,-0.0013031113194301724,-0.001442172098904848,0.0,0.0,-0.003109063720330596
0,0,-0.050594241644471405,-0.0018775621429085732,0.0,0.0,-0.00213423278182745,-1.7029897492193413e-08
0,0,-0.10016501667593278,-0.00017938889504875988,0.0,-1.2449443340301514,0.0,0.0
1,0,-0.10023871808329407,-0.0013031113194301724,-0.001442172098904848,0.0,0.0,-0.003109063720330596
1,0,-0.10781699946690626,-0.0018759213853627443,0.0,0.0,-0.26395383477211,-1.1687510013580322
1,0,-0.24903379076235269,-0.009141677990555763,0.0,-1.961736798286438,-0.6078137755393982,-0.9575818777084351
1,0,-0.42832445248903184,-0.3353837728500366,-2.0807876586914062,-0.733163595199585,-0.9483970403671265,-0.38854628801345825
1,0,-0.5176494867587456,-2.3738279342651367,-0.4808834195137024,-0.5199514627456665,0.0,-0.10358676314353943
0,0,-0.546151210735406,-4.180717951385304e-06,-0.592532753944397,0.0,-0.12572352588176727,-0.0001369860110571608
0,0,-0.5179234979958809,-0.638458251953125,-8.514948746096707e-09,-0.03459175303578377,0.0,-0.055837925523519516
0,0,-0.38043991821992296,-1.3708937558476464e-06,-0.04333919286727905,0.0,-0.05570223927497864,-0.00014183208986651152
0,0,-0.210500571544561,-0.049374718219041824,-8.514948746096707e-09,-0.05666184425354004,-8.514948746096707e-09,-0.13175810873508453
0,0,-0.07759586415421708,-2.971655476358137e-06,-0.06924214959144592,0.0,-0.08624837547540665,-0.00013839818711858243
0,0,-0.06735689016441286,-0.0962667241692543,-8.514948746096707e-09,-0.08686793595552444,-1.7029897492193413e-08,-0.2792884111404419
1,0,-0.14675887033455326,-3.8317168105095334e-07,-0.12089694291353226,-8.514948746096707e-09,-0.9072883129119873,-1.6857517957687378
1,0,-0.22851185644218247,-0.27062755823135376,-8.514946614468499e-08,-0.8634827136993408,-1.0088942050933838,-4.725643066194607e-06
1,0,-0.28840336826128066,-5.875291435586405e-07,-0.907645583152771,-0.6104306578636169,0.0,-0.217005655169487
1,0,-0.3616198280603675,-0.9693180322647095,-0.3270053565502167,0.0,-0.044001128524541855,-0.6457188725471497
1,0,-0.3571621822183603,-0.24976661801338196,0.0,-0.0425400584936142,0.0,-0.05867527425289154
0,0,-0.25257206989216,-1.3708937558476464e-06,-0.04333919286727905,0.0,-0.05570223927497864,-0.00014183208986651152
0,0,-0.18560847238351216,-0.06107153370976448,-8.514948746096707e-09,-0.048497892916202545,-8.514948746096707e-09,-0.35934990644454956
0,0,-0.13351560061822837,-7.4076219789276365e-06,-0.09303481876850128,-8.514948746096707e-09,-0.33957669138908386,-0.0001417632884113118
0,0,-0.07606880691725851,-0.0575549490749836,-9.366438291635859e-08,-0.3432121276855469,-8.514948746096707e-09,-0.14910636842250824
0,0,-0.0836537329714561,-6.631769065279514e-05,-0.3531336486339569,-8.514948746096707e-09,-0.1871109902858734,-0.0002941369893960655
0,0,-0.10458097643179784,-0.26435765624046326,-6.811956154706422e-08,-0.1583547294139862,0.0,-0.1996532678604126
0,0,-0.10107371522057904,-3.363325959071517e-06,-0.16334456205368042,0.0,-0.2175067961215973,-0.0003830983187071979
0,0,-0.10470202545542891,-0.23862047493457794,-6.811956154706422e-08,-0.19127579033374786,-1.3623906625070958e-07,-0.0935719758272171
0,0,-0.09457871747508777,-0.00017596589168533683,-0.24094414710998535,-2.1287341667175497e-07,-0.055459894239902496,-0.00021062773885205388
0,0,-0.09174992808515228,-0.22368143498897552,-4.6832070665914216e-07,-0.06970465928316116,-3.405979143167315e-08,-0.17649877071380615
0,0,-0.07830369416383491,-0.00022360982256941497,-0.08068592101335526,-3.405979143167315e-08,-0.20487083494663239,-0.0004294737591408193
0,0,-0.08389162024391256,-0.13804028928279877,-1.447539972332379e-07,-0.10616743564605713,-6.811956154706422e-08,-0.2767280340194702
0,0,-0.0777452774268879,-2.170130937884096e-05,-0.10996907204389572,-8.514948746096707e-09,-0.2571451663970947,-0.0026739267632365227
0,0,-0.09013343561070956,-0.09240678697824478,-8.514944482840292e-08,-0.36540937423706055,0.0,-0.14867855608463287
0,0,-0.09515107486095674,-4.887413524556905e-06,-0.39920273423194885,0.0,-0.19598844647407532,-0.00013028050307184458
0,0,-0.10561046589879071,-0.3561268448829651,0.0,-0.1425325572490692,0.0,-0.049035247415304184
0,0,-0.09236461606130705,-3.525102101775701e-06,-0.14292365312576294,0.0,-0.04677145928144455,-9.10883754841052e-05
0,0,-0.09419957740627952,-0.16823884844779968,-1.6178385919829452e-07,-0.03772592172026634,-3.9168659782262694e-07,-0.20971858501434326
0,0,-0.08541140084300822,-9.562696504872292e-05,-0.18042109906673431,-1.2772413526818127e-07,-0.20613667368888855,-0.00013686092279385775
0,0,-0.07620573042148396,-0.061494648456573486,-1.0217867156825378e-06,-0.23663200438022614,-3.405979143167315e-08,-0.06705687940120697
0,0,-0.07199203852810017,-0.0002870743628591299,-0.22220315039157867,-5.960462345910855e-08,-0.2196716070175171,-0.00019046083616558462
0,0,-0.08249966167086925,-0.21883946657180786,-6.811956154706422e-08,-0.13999950885772705,-1.7029897492193413e-08,-0.0936412438750267
0,0,-0.07233897469477471,-4.8703850552556105e-06,-0.06967441737651825,0.0,-0.09182990342378616,-0.0001575430651428178
0,0,-0.06752102192679972,-0.07773151248693466,-8.514948746096707e-09,-0.09637323021888733,-8.514948746096707e-09,-0.09223680943250656
1,0,-0.13477424020916628,-6.3007846620166674e-06,-0.07395165413618088,0.0,-0.08419492095708847,-1.888362169265747
1,0,-0.27446369988956376,-0.36157017946243286,-1.7029897492193413e-08,-0.09857843071222305,-2.0883445739746094,-1.386095643043518
1,0,-0.4052926912992598,-1.1570878996280953e-05,-0.12073313444852829,-2.4036571979522705,-0.6363446712493896,-0.5624585151672363
1,0,-0.5622771836118454,-0.11810941994190216,-2.5085253715515137,-0.8248528242111206,-0.5581127405166626,-0.07667868584394455
1,0,-0.6870558300554167,-2.305562973022461,-0.48524540662765503,-0.5382503271102905,0.0,-0.056749023497104645
0,0,-0.6284524579183122,-4.5217097067506984e-05,-0.5341905951499939,-1.6178385919829452e-07,-0.046928465366363525,-0.000266302318777889
0,0,-0.496844752201725,-0.5021018385887146,-2.0435849990008137e-07,-0.038044046610593796,-8.514948746096707e-09,-0.10425010323524475
0,0,-0.3538716022869025,-5.416859494289383e-05,-0.04450199007987976,-8.514948746096707e-09,-0.10406547784805298,-0.0002546967880334705
0,0,-0.1978596600450288,-0.04520990699529648,-3.405979143167315e-08,-0.09208819270133972,-4.2574736625056175e-08,-0.048682309687137604
1,0,-0.16422791053992739,-1.387801967211999e-05,-0.08064648509025574,-3.66141904351025e-07,-0.7602975964546204,-1.704055666923523
1,0,-0.2108813793052195,-0.24443957209587097,-7.1862718868942466e-06,-0.7512891888618469,-0.7520307302474976,-7.833712629690126e-07
1,0,-0.25156176693095106,-3.326016303617507e-05,-0.8759672045707703,-0.5075702667236328,0.0,-0.2778351604938507
1,0,-0.35915249118333803,-0.8258517384529114,-8.514944482840292e-08,0.0,-0.11768392473459244,-1.895108699798584
1,0,-0.5099569840506004,-1.326506298937602e-05,0.0,-0.6033727526664734,-1.993467092514038,-1.3592396974563599
1,0,-0.5309468804431927,-2.2850470486446284e-05,-0.16913138329982758,-2.301823854446411,-0.4154526889324188,-0.18333062529563904
1,0,-0.5946446558466337,-0.17710860073566437,-2.395045757293701,-0.5767350196838379,-0.1564493179321289,-0.034873150289058685
1,0,-0.6412703069369232,-2.485633134841919,-0.09907305985689163,-0.11606969684362411,0.0,-0.12627127766609192
0,0,-0.5356695763469628,-4.9786587624112144e-05,-0.05886775255203247,-6.811956154706422e-08,-0.13954073190689087,-0.0001678442204138264
0,0,-0.39354409075019703,-0.05197373405098915,-1.532689282157662e-07,-0.15176016092300415,-1.2772413526818127e-07,-0.19922149181365967
0,0,-0.29075565940797554,-5.396439155447297e-05,-0.25958147644996643,-2.2990326442595688e-07,-0.23977811634540558,-0.000636831799056381
0,0,-0.1902993669063545,-0.3230169117450714,-5.960440034868952e-07,-0.18610920011997223,-1.447539972332379e-07,-0.3196776807308197
0,0,-0.09268245730525655,-5.568308915826492e-05,-0.06709572672843933,-2.554484446193328e-08,-0.3193953335285187,-7.766029011690989e-05
0,0,-0.10342488682616065,-0.054537586867809296,-1.0217932100431426e-07,-0.345828652381897,-2.554484446193328e-08,-0.06682055443525314
0,0,-0.18026457974843435,-1.073654493666254e-05,-0.25599056482315063,-1.7029897492193413e-08,-0.06601333618164062,-2.0019333362579346
0,0,-0.26351264411032144,-0.5296415090560913,-8.514944482840292e-08,-0.0685824602842331,-1.9830281734466553,0.0
0,0,-0.3333473043168457,-6.0455886341515e-07,-0.610596776008606,-1.964073657989502,0.0,0.0
0,0,-0.4177058190209596,-0.08590585738420486,-2.1968533992767334,0.0,0.0,-0.21282804012298584
0,0,-0.4345025388572997,-0.028254199773073196,0.0,0.0,-0.8257928490638733,-0.03305786848068237
0,0,-0.4600301871043226,-1.0319373359379824e-05,0.0,-0.7325928211212158,-2.2295360565185547,0.0
0,0,-0.4746747651970503,-4.853357950196369e-06,-0.7405005693435669,-2.2068612575531006,0.0,0.0
0,0,-0.47225786386416024,-0.2220114916563034,-2.144444704055786,0.0,0.0,-0.14779230952262878
0,0,-0.40288026465461313,-0.033816661685705185,0.0,0.0,-0.6948633790016174,-0.032467275857925415
0,0,-0.4693177114868553,-4.095573785889428e-06,0.0,-0.5945350527763367,-1.9535019397735596,0.0
0,0,-0.45292735858631206,-1.7029880439167755e-07,-0.6058677434921265,-1.9465124607086182,0.0,0.0
0,0,-0.43845075072518735,-0.1674295961856842,-2.2638258934020996,0.0,0.0,-0.15419599413871765
0,0,-0.3697453971373215,-0.0420229472219944,0.0,0.0,-0.7120569348335266,-0.042534783482551575
0,0,-0.4585891236740826,-1.2379664440231863e-05,0.0,-0.606859028339386,-2.375369071960449,0.0
0,0,-0.4754774829526241,-1.0728757615652285e-06,-0.6117268204689026,-2.3585221767425537,0.0,0.0
0,0,-0.47408085676115147,-0.10548240691423416,-2.29974102973938,0.0,0.0,-0.11224128305912018
0,0,-0.4326981684772312,-0.35460346937179565,0.0,0.0,-0.8566146492958069,-0.3396661579608917
0,0,-0.508741024408781,-4.1983392293332145e-05,0.0,-0.7189084887504578,-1.9787355661392212,-2.554484446193328e-08
0,0,-0.49742159287404863,-8.344601951648656e-07,-0.7334920763969421,-1.9657617807388306,0.0,0.0
0,0,-0.4641023502032303,-0.02519266866147518,-2.0387184619903564,0.0,0.0,-0.07335787266492844
0,0,-0.3990286140794897,-0.013416889123618603,0.0,0.0,-0.8563259243965149,-0.0208785030990839
0,0,-0.44490068556742257,-4.1983392293332145e-05,0.0,-0.7189084887504578,-1.9787355661392212,-2.554484446193328e-08
0,0,-0.44496343067818867,-8.344601951648656e-07,-0.7334920763969421,-1.9657617807388306,0.0,0.0
0,0,-0.4224840031470203,-0.02519266866147518,-2.0387184619903564,0.0,0.0,-0.07335787266492844
0,0,-0.37261809567911863,-0.013416889123618603,0.0,0.0,-0.8563259243965149,-0.0208785030990839
0,0,-0.44490068556742257,-4.1983392293332145e-05,0.0,-0.7189084887504578,-1.9787355661392212,-2.554484446193328e-08
0,0,-0.44496343067818867,-8.344601951648656e-07,-0.7334920763969421,-1.9657617807388306,0.0,0.0
0,0,-0.42424251011563774,-0.14406836032867432,-1.9273719787597656,0.0,0.0,-0.1097913384437561
0,0,-0.3695889046321654,-0.012850404717028141,0.0,0.0,-0.7408667802810669,-0.017211681231856346
0,0,-0.43098063197503855,-1.8636794266058132e-05,0.0,-0.6272635459899902,-1.798132300376892,-1.7029897492193413e-08
0,0,-0.4196570190240797,-4.3084351091238204e-06,-0.6469995975494385,-1.7675918340682983,0.0,0.0
0,0,-0.4065181496194802,-0.06331335008144379,-1.9333044290542603,0.0,0.0,-0.3741651773452759
0,0,-0.3615226710415683,-0.005927328951656818,0.0,0.0,-1.0421526432037354,-0.00826474092900753
0,0,-0.44108775184254545,-2.6323372367187403e-05,0.0,-0.9257854223251343,-1.8342441320419312,-8.514948746096707e-09
0,0,-0.45449560697354363,-4.7683559500910633e-07,-0.9298259615898132,-1.8307844400405884,0.0,0.0
0,0,-0.46243679153349326,-0.4336397051811218,-2.007566452026367,0.0,0.0,-0.17191919684410095
0,0,-0.4032303259390228,-0.013416889123618603,0.0,0.0,-0.8563259243965149,-0.0208785030990839
0,0,-0.46888397996871944,-4.1983392293332145e-05,0.0,-0.7189084887504578,-1.9787355661392212,-2.554484446193328e-08
0,0,-0.466451932182383,-8.344601951648656e-07,-0.7334920763969421,-1.9657617807388306,0.0,0.0
0,0,-0.4417012798692131,-0.0646628811955452,-2.0014588832855225,0.0,0.0,-0.07572280615568161
0,0,-0.37451125043435335,-0.013975770212709904,0.0,0.0,-0.8966739177703857,-0.022724930197000504
0,0,-0.44512731010720363,-2.450182546454016e-05,0.0,-0.7755632996559143,-1.8804349899291992,-1.7029897492193413e-08
0,0,-0.4434097486031803,-3.414413640712155e-06,-0.7940840125083923,-1.8606595993041992,0.0,0.0
0,0,-0.4324362587228118,-0.17049653828144073,-2.0761640071868896,0.0,0.0,-0.17825689911842346
0,0,-0.3819003337666092,-0.020952235907316208,0.0,0.0,-0.832097053527832,-0.025397157296538353
0,0,-0.45429856912416067,-1.7300282706855796e-05,0.0,-0.7288864850997925,-2.0144267082214355,-8.514948746096707e-09
0,0,-0.457986727259118,-7.152522130127181e-07,-0.7428282499313354,-2.0053977966308594,0.0,0.0
0,0,-0.44855229896218207,-0.19192387163639069,-2.1000688076019287,0.0,0.0,-0.12689363956451416
0,0,-0.3871804538434806,-0.013416889123618603,0.0,0.0,-0.8563259243965149,-0.0208785030990839
0,0,-0.4599500385272858,-4.1983392293332145e-05,0.0,-0.7189084887504578,-1.9787355661392212,-2.554484446193328e-08
0,0,-0.4581870061063692,-8.344601951648656e-07,-0.7334920763969421,-1.9657617807388306,0.0,0.0
0,0,-0.44003367899908064,-0.18727044761180878,-1.9456088542938232,0.0,0.0,-0.1615142822265625
0,0,-0.37329497483549956,-0.004885771777480841,0.0,0.0,-0.7395005226135254,-0.006032420322299004
0,0,-0.4309664061311024,-3.657937122625299e-05,0.0,-0.6218253374099731,-1.7105451822280884,0.0
0,0,-0.4158670841693282,-6.811956154706422e-08,-0.6430176496505737,-1.677185297012329,0.0,0.0
0,0,-0.3980517291070367,-0.12224002182483673,-1.915328025817871,0.0,0.0,-0.2163027673959732
0,0,-0.34141384361101645,-0.020952235907316208,0.0,0.0,-0.832097053527832,-0.025397157296538353
0,0,-0.42113031510723953,-1.7300282706855796e-05,0.0,-0.7288864850997925,-2.0144267082214355,-8.514948746096707e-09
0,0,-0.43776310161944443,-7.152522130127181e-07,-0.7428282499313354,-2.0053977966308594,0.0,0.0
0,0,-0.4536216564169588,-0.11004544049501419,-2.0892515182495117,0.0,0.0,-0.5173699259757996
0,0,-0.4296473756125631,-0.021345969289541245,0.0,0.0,-1.6064774990081787,-0.026690326631069183
0,0,-0.5311568507069895,-2.0117991880397312e-05,0.0,-1.5052597522735596,-1.9109034538269043,0.0
0,0,-0.5573794159648574,-8.514944482840292e-08,-1.52388596534729,-1.8750085830688477,0.0,0.0
0,0,-0.5514202672599927,-0.6429362893104553,-1.9077985286712646,0.0,0.0,-0.048513226211071014
0,0,-0.4707279758325891,-0.00608340697363019,0.0,0.0,-0.6849819421768188,-0.008294249884784222
0,0,-0.4977348831147097,-2.0458495782804675e-05,0.0,-0.5752357244491577,-1.7544302940368652,0.0
0,0,-0.45361024283137397,-5.960462345910855e-08,-0.5956242680549622,-1.7174429893493652,0.0,0.0
0,0,-0.4094449023396723,-0.12306666374206543,-1.9644596576690674,0.0,0.0,-0.20723479986190796
0,0,-0.3410998332367293,-0.013416889123618603,0.0,0.0,-0.8563259243965149,-0.0208785030990839
0,0,-0.42103289182839265,-4.1983392293332145e-05,0.0,-0.7189084887504578,-1.9787355661392212,-2.554484446193328e-08
0,0,-0.4358156204129592,-8.344601951648656e-07,-0.7334920763969421,-1.9657617807388306,0.0,0.0
0,0,-0.45203572451128,-0.12806455790996552,-2.0500881671905518,0.0,0.0,-0.5404171943664551
0,0,-0.42642583145751,-0.021345969289541245,0.0,0.0,-1.6064774990081787,-0.026690326631069183
0,0,-0.527448311756435,-2.0117991880397312e-05,0.0,-1.5052597522735596,-1.9109034538269043,0.0
0,0,-0.5554966545459857,-8.514944482840292e-08,-1.52388596534729,-1.8750085830688477,0.0,0.0
0,0,-0.558557089304842,-0.8500016927719116,-1.8234905004501343,0.0,0.0,-0.1022733673453331
0,0,-0.47973377711913745,-0.008572635240852833,0.0,0.0,-0.7204508781433105,-0.01896360144019127
0,0,-0.504455510054725,-2.4050683350651525e-05,0.0,-0.6163249015808105,-1.6562081575393677,-8.514948746096707e-09
0,0,-0.45858662090435426,-5.960462345910855e-08,-0.6354334354400635,-1.6340276002883911,0.0,0.0
0,0,-0.4414424184846665,-0.1270068734884262,-1.8417130708694458,0.0,0.0,-1.0015696287155151
0,0,-0.39659234785912284,-0.021345969289541245,0.0,0.0,-1.6064774990081787,-0.026690326631069183
0,0,-0.5033201962298424,-2.0117991880397312e-05,0.0,-1.5052597522735596,-1.9109034538269043,0.0
0,0,-0.5483736968397267,-8.514944482840292e-08,-1.52388596534729,-1.8750085830688477,0.0,0.0
0,0,-0.5675128716587201,-0.7071821093559265,-1.9533482789993286,0.0,0.0,-0.0874100774526596
0,0,-0.47930641438654814,-0.005729052238166332,0.0,0.0,-0.7511195540428162,-0.008279534988105297
0,0,-0.5122787164914476,-3.094513886026107e-05,0.0,-0.6326813697814941,-1.8461090326309204,0.0
0,0,-0.47391160798726517,-5.10896818184392e-08,-0.6520712971687317,-1.8049342632293701,0.0,0.0
0,0,-0.42022487044136814,-0.10616543889045715,-1.8766824007034302,0.0,0.0,-0.07387835532426834
0,0,-0.3668571180085449,-0.3396080732345581,0.0,0.0,-0.6983085870742798,-0.3758299946784973
0,0,-0.4362441910351366,-3.0868537578498945e-05,0.0,-0.5471761226654053,-1.952597975730896,0.0
0,0,-0.43601703766136535,-6.811956154706422e-08,-0.5613742470741272,-1.9117681980133057,0.0,0.0
0,0,-0.42759472168917395,-0.11490589380264282,-2.0229032039642334,0.0,0.0,-0.10863861441612244
0,0,-0.3714103943848107,-0.006866720505058765,0.0,0.0,-0.6356756091117859,-0.009575682692229748
