Packet_ID,True_Label,LogProb_Pos0,LogProb_Pos1,LogProb_Pos2,LogProb_Pos3,LogProb_Pos4
36820,0,-1.6943594217300415,-1.2947138547897339,-1.2416152954101562,-1.2964439392089844,-1.3313480615615845
36821,0,-0.01821523904800415,-0.023250557482242584,-0.02274831011891365,-0.09645762294530869,-0.6518009901046753
36822,0,-0.1085059866309166,-0.08461529016494751,-0.08732056617736816,-0.06908784061670303,-0.06556717306375504
36823,0,-0.8959192633628845,-0.8024514317512512,-0.8133264183998108,-0.841243326663971,-0.8828336000442505
36824,0,-1.666856050491333,-1.3299521207809448,-1.3532763719558716,-1.3672984838485718,-1.4306979179382324
36825,0,-0.019415488466620445,-0.024708624929189682,-0.025250624865293503,-0.0881609171628952,-0.690929651260376
36826,0,-0.11216364800930023,-0.08396618813276291,-0.08930083364248276,-0.06494627147912979,-0.05670543015003204
36827,0,-0.9821521043777466,-0.9016938209533691,-0.905680239200592,-0.9363324642181396,-0.9892770051956177
36828,0,-1.686156988143921,-1.3443585634231567,-1.2851321697235107,-1.2876288890838623,-1.4128382205963135
36829,0,-0.018499014899134636,-0.024210359901189804,-0.02215695008635521,-0.08865496516227722,-0.6960681676864624
36830,0,-0.11877795308828354,-0.08696600794792175,-0.09224467724561691,-0.07506182044744492,-0.0560116171836853
36831,0,-1.0418832302093506,-0.9474352598190308,-0.9508693814277649,-0.9815005660057068,-1.0561884641647339
36832,0,-1.6443291902542114,-1.2751209735870361,-1.3310811519622803,-1.342484712600708,-1.4154393672943115
36833,0,-0.02063450589776039,-0.02678913250565529,-0.028720803558826447,-0.11417575925588608,-0.6798542737960815
36834,0,-0.10748540610074997,-0.07904365658760071,-0.08765231817960739,-0.06578779965639114,-0.05247290059924126
36835,0,-0.8977540135383606,-0.823204755783081,-0.832533061504364,-0.8550748825073242,-0.9182038307189941
36836,0,-1.652860403060913,-1.263405442237854,-1.248452067375183,-1.2640628814697266,-1.3996236324310303
36837,0,-0.018317487090826035,-0.02505926601588726,-0.027219004929065704,-0.08966468274593353,-0.673965334892273
36838,0,-0.11296127736568451,-0.08222906291484833,-0.08885344862937927,-0.0665627121925354,-0.05696893855929375
36839,0,-1.2435925006866455,-1.146465539932251,-1.1535086631774902,-1.182617425918579,-1.2369234561920166
36840,0,-1.657619595527649,-1.2840124368667603,-1.2937268018722534,-1.2887786626815796,-1.3828178644180298
36841,0,-0.018295234069228172,-0.024186324328184128,-0.023266037926077843,-0.1053934097290039,-0.699519157409668
36842,0,-0.1079411506652832,-0.08199029415845871,-0.08561145514249802,-0.06871679425239563,-0.06242913752794266
36843,0,-1.1856820583343506,-1.0388405323028564,-1.04420804977417,-1.1206814050674438,-1.1674977540969849
36844,0,-1.657619595527649,-1.2873027324676514,-1.2779622077941895,-1.2850143909454346,-1.4066885709762573
36845,0,-0.018295234069228172,-0.024186324328184128,-0.02061123587191105,-0.07210145890712738,-0.6355206966400146
36846,0,-0.1079411506652832,-0.08199029415845871,-0.08561145514249802,-0.06467777490615845,-0.04997064918279648
36847,0,-1.1824798583984375,-1.0388405323028564,-1.04420804977417,-1.1206814050674438,-1.177358865737915
36848,0,-1.666856050491333,-1.2858922481536865,-1.2779622077941895,-1.2850143909454346,-1.4066885709762573
36849,0,-0.019415488466620445,-0.024708624929189682,-0.02283509448170662,-0.07210145890712738,-0.6355206966400146
36850,0,-0.11216364800930023,-0.08396618813276291,-0.08930083364248276,-0.06399178504943848,-0.04997064918279648
36851,0,-0.9505124092102051,-0.9016938209533691,-0.905680239200592,-0.9363324642181396,-0.9671823978424072
36852,0,-1.698463797569275,-1.360061764717102,-1.2851321697235107,-1.2876288890838623,-1.4128382205963135
36853,0,-0.02471858821809292,-0.027542490512132645,-0.026146765798330307,-0.08865496516227722,-0.6960681676864624
36854,0,-0.16345295310020447,-0.0840359553694725,-0.08554386347532272,-0.09411612153053284,-0.0560116171836853
36855,0,-1.698463797569275,-1.3566749095916748,-1.219539999961853,-1.3162267208099365,-1.4050816297531128
36856,0,-0.02471858821809292,-0.027542490512132645,-0.03308417275547981,-0.09656089544296265,-0.9023157954216003
36857,0,-0.16345295310020447,-0.0840359553694725,-0.08554386347532272,-0.08441530168056488,-0.04398224875330925
36858,0,-1.698463797569275,-1.3566749095916748,-1.219539999961853,-1.3162267208099365,-1.397802710533142
36859,0,-0.02471858821809292,-0.027542490512132645,-0.03308417275547981,-0.09656089544296265,-0.9023157954216003
36860,0,-0.16345295310020447,-0.0840359553694725,-0.08554386347532272,-0.08441530168056488,-0.04398224875330925
36861,0,-1.698463797569275,-1.3566749095916748,-1.219539999961853,-1.3162267208099365,-1.397802710533142
36862,0,-0.02471858821809292,-0.027542490512132645,-0.03308417275547981,-0.09656089544296265,-0.9023157954216003
36863,0,-0.16345295310020447,-0.0840359553694725,-0.08554386347532272,-0.08441530168056488,-0.04398224875330925
36864,0,-1.698463797569275,-1.3566749095916748,-1.219539999961853,-1.3162267208099365,-1.397802710533142
36865,0,-0.02471858821809292,-0.027542490512132645,-0.03308417275547981,-0.09656089544296265,-0.9023157954216003
36866,0,-0.16345295310020447,-0.0840359553694725,-0.08554386347532272,-0.08441530168056488,-0.04398224875330925
36867,0,-1.698463797569275,-1.3566749095916748,-1.219539999961853,-1.3162267208099365,-1.397802710533142
36868,0,-0.02471858821809292,-0.027542490512132645,-0.03308417275547981,-0.09656089544296265,-0.9023157954216003
36869,0,-0.16345295310020447,-0.0840359553694725,-0.08554386347532272,-0.08441530168056488,-0.04398224875330925
36870,0,-1.698463797569275,-1.3566749095916748,-1.219539999961853,-1.3162267208099365,-1.397802710533142
36871,0,-0.02471858821809292,-0.027542490512132645,-0.03308417275547981,-0.09656089544296265,-0.9023157954216003
36872,0,-0.16345295310020447,-0.0840359553694725,-0.08554386347532272,-0.08441530168056488,-0.04398224875330925
36873,0,-1.698463797569275,-1.3566749095916748,-1.219539999961853,-1.3162267208099365,-1.397802710533142
36874,0,-0.02471858821809292,-0.027542490512132645,-0.03308417275547981,-0.09656089544296265,-0.9023157954216003
36875,0,-0.16345295310020447,-0.0840359553694725,-0.08554386347532272,-0.08441530168056488,-0.04398224875330925
36876,0,-1.698463797569275,-1.3566749095916748,-1.219539999961853,-1.3162267208099365,-1.397802710533142
36877,0,-0.02471858821809292,-0.027542490512132645,-0.03308417275547981,-0.09656089544296265,-0.9023157954216003
36878,0,-0.18949481844902039,-0.0840359553694725,-0.08554386347532272,-0.08441530168056488,-0.04398224875330925
36879,0,-1.687474012374878,-1.3365346193313599,-1.219539999961853,-1.3162267208099365,-1.397802710533142
36880,0,-0.01807578094303608,-0.023314928635954857,-0.036203786730766296,-0.09656089544296265,-0.9023157954216003
36881,0,-0.1141762062907219,-0.09481918066740036,-0.09206844866275787,-0.06873007118701935,-0.04398224875330925
36882,1,-3.0983786582946777,-2.3485140800476074,-2.366612195968628,-2.486931562423706,-2.645592451095581
36883,0,-1.698463797569275,-1.378273367881775,-1.314371943473816,-1.3366540670394897,-1.4155999422073364
36884,0,-0.02471858821809292,-0.027542490512132645,-0.02357097528874874,-0.06602261960506439,-0.6968235373497009
36885,0,-0.16345295310020447,-0.0840359553694725,-0.08554386347532272,-0.09380784630775452,-0.05772409588098526
36886,0,-1.698463797569275,-1.3566749095916748,-1.219539999961853,-1.3162267208099365,-1.4400265216827393
36887,0,-0.02471858821809292,-0.027542490512132645,-0.03308417275547981,-0.09656089544296265,-0.9023157954216003
36888,0,-0.16345295310020447,-0.0840359553694725,-0.08554386347532272,-0.08441530168056488,-0.04398224875330925
36889,0,-1.698463797569275,-1.3566749095916748,-1.219539999961853,-1.3162267208099365,-1.397802710533142
36890,0,-0.02471858821809292,-0.027542490512132645,-0.03308417275547981,-0.09656089544296265,-0.9023157954216003
36891,0,-0.16345295310020447,-0.0840359553694725,-0.08554386347532272,-0.08441530168056488,-0.04398224875330925
36892,0,-1.698463797569275,-1.3566749095916748,-1.219539999961853,-1.3162267208099365,-1.397802710533142
36893,0,-0.02471858821809292,-0.027542490512132645,-0.03308417275547981,-0.09656089544296265,-0.9023157954216003
36894,0,-0.16345295310020447,-0.0840359553694725,-0.08554386347532272,-0.08441530168056488,-0.04398224875330925
36895,0,-1.698463797569275,-1.3566749095916748,-1.219539999961853,-1.3162267208099365,-1.397802710533142
36896,0,-0.02471858821809292,-0.027542490512132645,-0.03308417275547981,-0.09656089544296265,-0.9023157954216003
36897,0,-0.16345295310020447,-0.0840359553694725,-0.08554386347532272,-0.08441530168056488,-0.04398224875330925
36898,0,-1.698463797569275,-1.3566749095916748,-1.219539999961853,-1.3162267208099365,-1.397802710533142
36899,0,-0.02471858821809292,-0.027542490512132645,-0.03308417275547981,-0.09656089544296265,-0.9023157954216003
36900,0,-0.16345295310020447,-0.0840359553694725,-0.08554386347532272,-0.08441530168056488,-0.04398224875330925
36901,0,-1.698463797569275,-1.3566749095916748,-1.219539999961853,-1.3162267208099365,-1.397802710533142
36902,0,-0.02471858821809292,-0.027542490512132645,-0.03308417275547981,-0.09656089544296265,-0.9023157954216003
36903,0,-0.16345295310020447,-0.0840359553694725,-0.08554386347532272,-0.08441530168056488,-0.04398224875330925
36904,0,-1.698463797569275,-1.3566749095916748,-1.219539999961853,-1.3162267208099365,-1.397802710533142
36905,0,-0.02471858821809292,-0.027542490512132645,-0.03308417275547981,-0.09656089544296265,-0.9023157954216003
36906,0,-0.16345295310020447,-0.0840359553694725,-0.08554386347532272,-0.08441530168056488,-0.04398224875330925
36907,0,-1.698463797569275,-1.3566749095916748,-1.219539999961853,-1.3162267208099365,-1.397802710533142
36908,0,-0.02471858821809292,-0.027542490512132645,-0.03308417275547981,-0.09656089544296265,-0.9023157954216003
36909,0,-0.16345295310020447,-0.0840359553694725,-0.08554386347532272,-0.08441530168056488,-0.04398224875330925
36910,0,-1.698463797569275,-1.3566749095916748,-1.219539999961853,-1.3162267208099365,-1.397802710533142
36911,0,-0.02471858821809292,-0.027542490512132645,-0.03308417275547981,-0.09656089544296265,-0.9023157954216003
36912,0,-0.16345295310020447,-0.0840359553694725,-0.08554386347532272,-0.08441530168056488,-0.04398224875330925
36913,0,-1.698463797569275,-1.3566749095916748,-1.219539999961853,-1.3162267208099365,-1.397802710533142
36914,0,-0.02471858821809292,-0.027542490512132645,-0.03308417275547981,-0.09656089544296265,-0.9023157954216003
36915,0,-0.16345295310020447,-0.0840359553694725,-0.08554386347532272,-0.08441530168056488,-0.04398224875330925
36916,0,-1.698463797569275,-1.3566749095916748,-1.219539999961853,-1.3162267208099365,-1.397802710533142
36917,0,-0.02471858821809292,-0.027542490512132645,-0.03308417275547981,-0.09656089544296265,-0.9023157954216003
36918,0,-0.16345295310020447,-0.0840359553694725,-0.08554386347532272,-0.08441530168056488,-0.04398224875330925
36919,0,-1.698463797569275,-1.3566749095916748,-1.219539999961853,-1.3162267208099365,-1.397802710533142
36920,0,-0.02471858821809292,-0.027542490512132645,-0.03308417275547981,-0.09656089544296265,-0.9023157954216003
36921,0,-0.189298614859581,-0.0840359553694725,-0.08554386347532272,-0.08441530168056488,-0.04398224875330925
36922,0,-1.665880560874939,-1.3190841674804688,-1.219539999961853,-1.3162267208099365,-1.397802710533142
36923,0,-0.017660463228821754,-0.022048719227313995,-0.03234626725316048,-0.09656089544296265,-0.9023157954216003
36924,0,-0.12044675648212433,-0.09943994134664536,-0.1041058823466301,-0.0800962895154953,-0.04398224875330925
36925,1,-2.757401466369629,-2.2815325260162354,-2.283172845840454,-2.3200299739837646,-2.4409642219543457
36926,0,-1.666856050491333,-1.329380750656128,-1.2993948459625244,-1.3140885829925537,-1.3919004201889038
36927,0,-0.019415488466620445,-0.024708624929189682,-0.023628508672118187,-0.07649838179349899,-0.6147452592849731
36928,0,-0.11216364800930023,-0.08396618813276291,-0.08930083364248276,-0.07250042259693146,-0.05638032406568527
36929,0,-0.9750277996063232,-0.9016938209533691,-0.905680239200592,-0.9363324642181396,-0.9871549606323242
36930,0,-1.6413520574569702,-1.2582683563232422,-1.2851321697235107,-1.2876288890838623,-1.4128382205963135
36931,0,-0.018135227262973785,-0.02510353922843933,-0.02542613074183464,-0.08865496516227722,-0.6960681676864624
36932,0,-0.11852499842643738,-0.08334909379482269,-0.09167500585317612,-0.06739842146635056,-0.0560116171836853
36933,0,-0.8089871406555176,-0.7289089560508728,-0.7438958287239075,-0.760223388671875,-0.8247455954551697
36934,0,-1.6413520574569702,-1.2328046560287476,-1.2416152954101562,-1.255215048789978,-1.3796570301055908
36935,0,-0.018135227262973785,-0.02510353922843933,-0.023551516234874725,-0.09645762294530869,-0.6664003133773804
36936,0,-0.11852499842643738,-0.08334909379482269,-0.09167500585317612,-0.07119695842266083,-0.06556717306375504
36937,0,-0.8089871406555176,-0.7289089560508728,-0.7438958287239075,-0.760223388671875,-0.8084841966629028
36938,0,-1.6413520574569702,-1.2328046560287476,-1.2416152954101562,-1.255215048789978,-1.3796570301055908
36939,0,-0.018135227262973785,-0.02510353922843933,-0.023551516234874725,-0.09645762294530869,-0.6664003133773804
36940,0,-0.11852499842643738,-0.08334909379482269,-0.09167500585317612,-0.07119695842266083,-0.06556717306375504
36941,0,-0.8140312433242798,-0.7289089560508728,-0.7438958287239075,-0.760223388671875,-0.8084841966629028
36942,0,-1.6642037630081177,-1.2519861459732056,-1.2416152954101562,-1.255215048789978,-1.3796570301055908
36943,0,-0.017862971872091293,-0.02402663603425026,-0.022975102066993713,-0.09645762294530869,-0.6664003133773804
36944,0,-0.1201818585395813,-0.0855967104434967,-0.09140424430370331,-0.07091793417930603,-0.06556717306375504
36945,0,-0.9850631356239319,-0.906933069229126,-0.9171130657196045,-0.9435884952545166,-0.9890193939208984
36946,0,-1.6656028032302856,-1.281799077987671,-1.2837454080581665,-1.287286639213562,-1.3984497785568237
36947,0,-0.020162835717201233,-0.025171704590320587,-0.02527124434709549,-0.09484793245792389,-0.6954039335250854
36948,0,-0.10861267149448395,-0.0831524133682251,-0.08907075226306915,-0.06811583787202835,-0.06448367238044739
36949,0,-0.8683249354362488,-0.7734688520431519,-0.7851717472076416,-0.7981472611427307,-0.8793565034866333
36950,0,-1.686156988143921,-1.3345509767532349,-1.2822730541229248,-1.2946586608886719,-1.4074841737747192
36951,0,-0.018499014899134636,-0.024210359901189804,-0.025775477290153503,-0.09568706154823303,-0.7453216910362244
36952,0,-0.11877795308828354,-0.08696600794792175,-0.09224467724561691,-0.07184535264968872,-0.05525980144739151
36953,0,-1.0418832302093506,-0.9474352598190308,-0.9508693814277649,-0.9815005660057068,-1.0488831996917725
36954,0,-1.6443291902542114,-1.2751209735870361,-1.3310811519622803,-1.342484712600708,-1.4154393672943115
36955,0,-0.02063450589776039,-0.02678913250565529,-0.028720803558826447,-0.11417575925588608,-0.6798542737960815
36956,0,-0.10748540610074997,-0.07904365658760071,-0.08765231817960739,-0.06578779965639114,-0.05247290059924126
36957,0,-0.8912866711616516,-0.823204755783081,-0.832533061504364,-0.8550748825073242,-0.9182038307189941
36958,0,-1.666856050491333,-1.2653687000274658,-1.248452067375183,-1.2640628814697266,-1.3996236324310303
36959,0,-0.019415488466620445,-0.024708624929189682,-0.026351574808359146,-0.08966468274593353,-0.673965334892273
36960,0,-0.11216364800930023,-0.08396618813276291,-0.08930083364248276,-0.06485249102115631,-0.05696893855929375
36961,0,-0.9653034210205078,-0.9016938209533691,-0.905680239200592,-0.9363324642181396,-0.9604674577713013
36962,0,-1.6591154336929321,-1.31924307346344,-1.2851321697235107,-1.2876288890838623,-1.4128382205963135
36963,0,-0.020638415589928627,-0.025446943938732147,-0.02538413181900978,-0.08865496516227722,-0.6960681676864624
36964,0,-0.11307364702224731,-0.08802984654903412,-0.09448908269405365,-0.07356058061122894,-0.0560116171836853
36965,0,-0.7813646197319031,-0.6992084980010986,-0.711716890335083,-0.7211170792579651,-0.7912322282791138
36966,0,-1.666856050491333,-1.333726406097412,-1.3256138563156128,-1.3371422290802002,-1.4068478345870972
36967,0,-0.019415488466620445,-0.024708624929189682,-0.02780686691403389,-0.08662138879299164,-0.7190269827842712
36968,0,-0.11216364800930023,-0.08396618813276291,-0.08930083364248276,-0.06802336871623993,-0.05390184372663498
36969,0,-0.9511653780937195,-0.9016938209533691,-0.905680239200592,-0.9363324642181396,-0.9904391765594482
36970,0,-1.6656028032302856,-1.2907088994979858,-1.2851321697235107,-1.2876288890838623,-1.4128382205963135
36971,0,-0.020162835717201233,-0.025171704590320587,-0.025371259078383446,-0.08865496516227722,-0.6960681676864624
36972,0,-0.10861267149448395,-0.0831524133682251,-0.08907075226306915,-0.06667112559080124,-0.0560116171836853
36973,0,-0.8644790649414062,-0.7734688520431519,-0.7851717472076416,-0.7981472611427307,-0.8697503209114075
36974,0,-1.6413520574569702,-1.2604353427886963,-1.2822730541229248,-1.2946586608886719,-1.4074841737747192
36975,0,-0.018135227262973785,-0.02510353922843933,-0.028503216803073883,-0.09568706154823303,-0.7453216910362244
36976,0,-0.11852499842643738,-0.08334909379482269,-0.09167500585317612,-0.06229635328054428,-0.05525980144739151
36977,0,-0.8089871406555176,-0.7289089560508728,-0.7438958287239075,-0.760223388671875,-0.8150690793991089
36978,0,-1.6413520574569702,-1.2328046560287476,-1.2416152954101562,-1.255215048789978,-1.3796570301055908
36979,0,-0.018135227262973785,-0.02510353922843933,-0.023551516234874725,-0.09645762294530869,-0.6664003133773804
36980,0,-0.11852499842643738,-0.08334909379482269,-0.09167500585317612,-0.07119695842266083,-0.06556717306375504
36981,0,-0.7667842507362366,-0.7289089560508728,-0.7438958287239075,-0.760223388671875,-0.8084841966629028
36982,0,-1.698463797569275,-1.3141705989837646,-1.2416152954101562,-1.255215048789978,-1.3796570301055908
36983,0,-0.02471858821809292,-0.027542490512132645,-0.028661813586950302,-0.09645762294530869,-0.6664003133773804
36984,0,-0.16345295310020447,-0.0840359553694725,-0.08554386347532272,-0.09699591994285583,-0.06556717306375504
36985,0,-1.698463797569275,-1.3566749095916748,-1.219539999961853,-1.3162267208099365,-1.3771902322769165
36986,0,-0.02471858821809292,-0.027542490512132645,-0.03308417275547981,-0.09656089544296265,-0.9023157954216003
36987,0,-0.16345295310020447,-0.0840359553694725,-0.08554386347532272,-0.08441530168056488,-0.04398224875330925
36988,0,-1.698463797569275,-1.3566749095916748,-1.219539999961853,-1.3162267208099365,-1.397802710533142
36989,0,-0.02471858821809292,-0.027542490512132645,-0.03308417275547981,-0.09656089544296265,-0.9023157954216003
36990,0,-0.16345295310020447,-0.0840359553694725,-0.08554386347532272,-0.08441530168056488,-0.04398224875330925
36991,0,-1.698463797569275,-1.3566749095916748,-1.219539999961853,-1.3162267208099365,-1.397802710533142
36992,0,-0.02471858821809292,-0.027542490512132645,-0.03308417275547981,-0.09656089544296265,-0.9023157954216003
36993,0,-0.19310489296913147,-0.0840359553694725,-0.08554386347532272,-0.08441530168056488,-0.04398224875330925
36994,0,-1.6572144031524658,-1.2945587635040283,-1.219539999961853,-1.3162267208099365,-1.397802710533142
36995,0,-0.01787426322698593,-0.023882154375314713,-0.03232844918966293,-0.09656089544296265,-0.9023157954216003
36996,0,-0.11681049317121506,-0.09284024685621262,-0.0978594720363617,-0.07852846384048462,-0.04398224875330925
36997,1,-4.200711250305176,-3.1753649711608887,-3.1837146282196045,-3.3761696815490723,-3.4062740802764893
36998,0,-1.698463797569275,-1.344814419746399,-1.2861899137496948,-1.284637451171875,-1.3919397592544556
36999,0,-0.02471858821809292,-0.027542490512132645,-0.025119511410593987,-0.102059505879879,-0.6812803149223328
37000,0,-0.16345295310020447,-0.0840359553694725,-0.08554386347532272,-0.10096951574087143,-0.05914823338389397
37001,0,-1.698463797569275,-1.3566749095916748,-1.219539999961853,-1.3162267208099365,-1.390289068222046
37002,0,-0.02471858821809292,-0.027542490512132645,-0.03308417275547981,-0.09656089544296265,-0.9023157954216003
37003,0,-0.16345295310020447,-0.0840359553694725,-0.08554386347532272,-0.08441530168056488,-0.04398224875330925
37004,0,-1.698463797569275,-1.3566749095916748,-1.219539999961853,-1.3162267208099365,-1.397802710533142
37005,0,-0.02471858821809292,-0.027542490512132645,-0.03308417275547981,-0.09656089544296265,-0.9023157954216003
37006,0,-0.16345295310020447,-0.0840359553694725,-0.08554386347532272,-0.08441530168056488,-0.04398224875330925
37007,0,-1.698463797569275,-1.3566749095916748,-1.219539999961853,-1.3162267208099365,-1.397802710533142
37008,0,-0.02471858821809292,-0.027542490512132645,-0.03308417275547981,-0.09656089544296265,-0.9023157954216003
37009,0,-0.16345295310020447,-0.0840359553694725,-0.08554386347532272,-0.08441530168056488,-0.04398224875330925
37010,0,-1.698463797569275,-1.3566749095916748,-1.219539999961853,-1.3162267208099365,-1.397802710533142
37011,0,-0.02471858821809292,-0.027542490512132645,-0.03308417275547981,-0.09656089544296265,-0.9023157954216003
37012,0,-0.1617308109998703,-0.0840359553694725,-0.08554386347532272,-0.08441530168056488,-0.04398224875330925
37013,0,-1.6894727945327759,-1.35191810131073,-1.219539999961853,-1.3162267208099365,-1.397802710533142
37014,0,-0.02259981259703636,-0.02707301452755928,-0.03269582986831665,-0.09656089544296265,-0.9023157954216003
37015,0,-0.16368338465690613,-0.08736538141965866,-0.08517464250326157,-0.08833998441696167,-0.04398224875330925
37016,0,-1.745200276374817,-1.4081776142120361,-1.2798717021942139,-1.3955609798431396,-1.4614094495773315
37017,0,-0.02259981259703636,-0.023254625499248505,-0.028812488541007042,-0.057479485869407654,-0.847246527671814
37018,0,-0.16368338465690613,-0.08736538141965866,-0.08998377621173859,-0.09027919173240662,-0.042403027415275574
37019,0,-1.745200276374817,-1.4081776142120361,-1.2798717021942139,-1.3777368068695068,-1.44948148727417
37020,0,-0.02259981259703636,-0.023254625499248505,-0.028812488541007042,-0.057479485869407654,-0.8082774877548218
37021,0,-0.18307453393936157,-0.08736538141965866,-0.08998377621173859,-0.09027919173240662,-0.042403027415275574
37022,0,-1.7098536491394043,-1.3576233386993408,-1.2798717021942139,-1.3777368068695068,-1.44948148727417
37023,0,-0.015940479934215546,-0.018754031509160995,-0.03446230664849281,-0.057479485869407654,-0.8082774877548218
37024,0,-0.12609636783599854,-0.10230220854282379,-0.10762643069028854,-0.06960336863994598,-0.042403027415275574
37025,1,-3.3864567279815674,-2.5352587699890137,-2.551567316055298,-2.6386516094207764,-2.6902284622192383
37026,0,-1.6801053285598755,-1.373319387435913,-1.3389251232147217,-1.36955726146698,-1.4898545742034912
37027,0,-0.01933589205145836,-0.02234707772731781,-0.021221209317445755,-0.04538048431277275,-0.5769859552383423
37028,0,-0.11550433933734894,-0.0836416631937027,-0.09535080194473267,-0.07083901017904282,-0.0584900826215744
37029,0,-1.1653530597686768,-1.1600292921066284,-1.178356409072876,-1.2374389171600342,-1.3423820734024048
37030,0,-1.7131863832473755,-1.4020313024520874,-1.3861501216888428,-1.3929203748703003,-1.4712132215499878
37031,0,-0.01931161619722843,-0.02311682514846325,-0.026770150288939476,-0.04459058865904808,-0.5962043404579163
37032,0,-0.11565099656581879,-0.08489268273115158,-0.1001690924167633,-0.0741904005408287,-0.047786083072423935
37033,0,-1.0125068426132202,-0.9574849009513855,-0.9877819418907166,-1.023016333580017,-1.0360828638076782
37034,0,-1.7003662586212158,-1.338789463043213,-1.398736834526062,-1.3955187797546387,-1.4644743204116821
37035,0,-0.02142050489783287,-0.0238460972905159,-0.02503328025341034,-0.06707572937011719,-0.6148622035980225
37036,0,-0.1154554933309555,-0.08793607354164124,-0.09759506583213806,-0.07829011231660843,-0.06006873771548271
37037,0,-0.8968917727470398,-0.860732913017273,-0.8750221133232117,-0.9225751757621765,-1.0116794109344482
37038,0,-1.7136355638504028,-1.3930323123931885,-1.3951464891433716,-1.3819948434829712,-1.4531645774841309
37039,0,-0.02035124972462654,-0.02487042360007763,-0.030629470944404602,-0.06611134111881256,-0.5774352550506592
37040,0,-0.11150440573692322,-0.07886795699596405,-0.08899030089378357,-0.06621763110160828,-0.051234807819128036
37041,0,-0.9826002717018127,-0.9834295511245728,-0.986979067325592,-1.0262327194213867,-1.067008137702942
37042,0,-1.699748158454895,-1.390336275100708,-1.424309492111206,-1.4231255054473877,-1.480292558670044
37043,0,-0.016209881752729416,-0.021420178934931755,-0.03126783296465874,-0.07818136364221573,-0.5903369188308716
37044,0,-0.11580099165439606,-0.09684829413890839,-0.1050170361995697,-0.07928090542554855,-0.04764074832201004
37045,0,-1.2808984518051147,-1.2183550596237183,-1.2346152067184448,-1.242235541343689,-1.2768075466156006
37046,0,-1.7351737022399902,-1.408644199371338,-1.4155486822128296,-1.4043043851852417,-1.4586302042007446
37047,0,-0.0174383744597435,-0.02230708859860897,-0.020642586052417755,-0.06671974062919617,-0.6202328205108643
37048,0,-0.13045735657215118,-0.09772296994924545,-0.10285546630620956,-0.0911777913570404,-0.0677112340927124
37049,0,-1.1846692562103271,-1.1446932554244995,-1.1503069400787354,-1.2257527112960815,-1.1690131425857544
37050,0,-1.7109147310256958,-1.3776386976242065,-1.4039275646209717,-1.4014462232589722,-1.447537899017334
37051,0,-0.020750438794493675,-0.022421475499868393,-0.021868955343961716,-0.05210293456912041,-0.538336455821991
37052,0,-0.11691149324178696,-0.08954787254333496,-0.10247768461704254,-0.0862944945693016,-0.049340348690748215
37053,0,-0.990802526473999,-0.9824750423431396,-0.9881569743156433,-1.0166569948196411,-1.0214009284973145
37054,0,-1.7233072519302368,-1.412335753440857,-1.405503749847412,-1.39972722530365,-1.463666558265686
37055,0,-0.019089218229055405,-0.02128371223807335,-0.025464018806815147,-0.06992615759372711,-0.6163681745529175
37056,0,-0.1273016333580017,-0.09669122099876404,-0.10358758270740509,-0.07488907873630524,-0.06078570708632469
37057,0,-1.0716160535812378,-1.0110938549041748,-1.0068451166152954,-1.061405062675476,-1.1242716312408447
37058,0,-1.6972002983093262,-1.3791327476501465,-1.4596081972122192,-1.445655345916748,-1.4946058988571167
37059,0,-0.019567659124732018,-0.024029213935136795,-0.026428742334246635,-0.06413672119379044,-0.6188522577285767
37060,0,-0.11661309003829956,-0.08922120183706284,-0.1003001481294632,-0.08117038011550903,-0.05362650752067566
37061,0,-1.0226576328277588,-0.933040201663971,-0.9466270804405212,-1.001891851425171,-1.0231069326400757
37062,0,-1.7046390771865845,-1.3370347023010254,-1.3357583284378052,-1.3424162864685059,-1.4553321599960327
37063,0,-0.020724691450595856,-0.024395836517214775,-0.02944992110133171,-0.06403593719005585,-0.5528960227966309
37064,0,-0.12197315692901611,-0.083114393055439,-0.09765904396772385,-0.06870652735233307,-0.04496978968381882
37065,0,-1.0140784978866577,-0.9555107355117798,-0.9864399433135986,-1.0046539306640625,-1.0529268980026245
37066,0,-1.7157983779907227,-1.347181797027588,-1.371824026107788,-1.378332257270813,-1.4557346105575562
37067,0,-0.016903813928365707,-0.02248469740152359,-0.027939479798078537,-0.0688452273607254,-0.5817173719406128
37068,0,-0.1287021040916443,-0.09100411832332611,-0.10075467079877853,-0.07713916152715683,-0.05838949233293533
37069,0,-0.8458799719810486,-0.8530425429344177,-0.8367124795913696,-0.8573918342590332,-0.9370501637458801
37070,0,-1.7233721017837524,-1.3540641069412231,-1.3599833250045776,-1.3642863035202026,-1.4516090154647827
37071,0,-0.021975137293338776,-0.02435508742928505,-0.029302312061190605,-0.07079674303531647,-0.6526172757148743
37072,0,-0.11022617667913437,-0.0864989161491394,-0.10019898414611816,-0.07320801913738251,-0.05975916609168053
37073,0,-0.8829665184020996,-0.8783623576164246,-0.874980628490448,-0.9189398288726807,-1.013440489768982
37074,0,-1.7142375707626343,-1.402515172958374,-1.420773983001709,-1.4127061367034912,-1.474320888519287
37075,0,-0.022333119064569473,-0.02770746499300003,-0.035793401300907135,-0.08688338845968246,-0.6496704816818237
37076,0,-0.11878293752670288,-0.07890600711107254,-0.08899243921041489,-0.06650546938180923,-0.05662395805120468
