Packet_ID,Voti_Anomalia,Avg_LogProb,LogProb_Pos0,LogProb_Pos1,LogProb_Pos2,LogProb_Pos3,LogProb_Pos4
21283,2,-2.109830951690674,-1.9843220710754397,-2.074525833129883,-2.016764879226685,-2.211132764816284,-2.262409210205078
39331,2,-2.110135316848755,-2.2430419921875,-2.176909923553467,-2.054551839828491,-2.010934829711914,-2.0652379989624023
11668,1,-2.110346221923828,-2.1609928607940674,-2.009884834289551,-2.092989206314087,-2.024160146713257,-2.2637040615081787
13932,1,-2.1106976509094237,-2.07101845741272,-2.115018129348755,-2.087418556213379,-2.056230068206787,-2.2238030433654785
36198,1,-2.1107152938842773,-2.1076319217681885,-2.043001651763916,-2.0405819416046143,-2.2412960529327397,-2.1210649013519287
11720,2,-2.111912703514099,-2.179642915725708,-2.0895979404449463,-2.0782692432403564,-1.99812114238739,-2.2139322757720947
24363,2,-2.112052822113037,-2.1716625690460205,-2.023265600204468,-2.2479476928710938,-2.031903028488159,-2.0854852199554443
34686,2,-2.1131598472595217,-1.948602557182312,-2.053093433380127,-1.99435555934906,-2.222982168197632,-2.346765518188477
34458,1,-2.114020347595215,-2.289105176925659,-2.107163667678833,-2.070103406906128,-2.060195207595825,-2.043534278869629
11152,1,-2.114266300201416,-2.12613844871521,-1.9945542812347408,-2.119768619537353,-2.039095878601074,-2.291774272918701
32516,1,-2.1154620885849,-2.344579696655273,-2.1031594276428223,-2.052286148071289,-1.956947684288025,-2.12033748626709
35090,1,-2.115587902069092,-2.162496328353882,-2.069303512573242,-2.0453288555145264,-2.1871166229248047,-2.113694190979004
11148,2,-2.1161160707473754,-2.227346897125244,-2.0969903469085693,-2.0282974243164062,-1.9518059492111208,-2.276139736175537
9915,1,-2.1161807060241697,-2.0457751750946045,-2.1255056858062744,-2.086341857910156,-2.1993696689605717,-2.123911142349243
39783,2,-2.1168766975402833,-2.206118583679199,-2.207873821258545,-2.130922794342041,-2.039433240890503,-2.000035047531128
19716,2,-2.117318534851074,-2.172136068344116,-2.1578407287597656,-2.059706926345825,-2.0200183391571045,-2.17689061164856
32528,1,-2.1179919719696043,-2.274943828582764,-2.0850846767425537,-2.0899224281311035,-1.9949653148651123,-2.1450436115264893
11712,2,-2.118078422546387,-2.1731069087982178,-2.060698270797729,-2.075218439102173,-1.9883325099945068,-2.293035984039306
29440,1,-2.118346166610718,-2.2109832763671875,-2.0688815116882324,-2.126128911972046,-2.062062263488769,-2.123674869537353
39387,2,-2.1186471462249754,-2.183506488800049,-2.221896171569824,-2.114466667175293,-2.052375555038452,-2.02099084854126
39359,1,-2.1188183784484864,-2.1420369148254395,-2.3174941539764404,-2.1011972427368164,-2.03096342086792,-2.0024001598358154
35902,2,-2.118825674057007,-2.2665462493896484,-2.020135402679444,-2.035839796066284,-2.08850646018982,-2.183100461959839
21275,2,-2.119846725463867,-2.051783561706543,-2.074525833129883,-2.016764879226685,-2.22342586517334,-2.2327334880828857
18627,2,-2.121451425552368,-2.095187902450561,-2.0664799213409424,-2.0056862831115723,-2.1804966926574707,-2.259406328201294
9983,0,-2.122368335723877,-2.149564027786255,-2.0910909175872803,-2.1227176189422607,-2.13129997253418,-2.117169141769409
11684,2,-2.123019790649414,-2.1927406787872314,-2.0521340370178223,-2.094547748565674,-2.0101351737976074,-2.265541315078736
21247,2,-2.1241459369659426,-1.987322807312012,-2.0889434814453125,-2.031927585601806,-2.2429139614105225,-2.2696218490600586
39363,2,-2.1242831707000733,-2.0827019214630127,-2.259150266647339,-2.183835983276367,-2.0728588104248047,-2.0228688716888428
11688,2,-2.124385213851929,-2.2587099075317383,-2.054654121398926,-2.0611867904663086,-1.9902923107147217,-2.257082939147949
19724,1,-2.124663543701172,-2.0901989936828613,-2.143030166625977,-2.085941791534424,-2.045612335205078,-2.2585344314575195
31263,1,-2.1247726917266845,-2.098121404647827,-2.1133546829223637,-2.098684072494507,-2.2228262424468994,-2.090877056121826
11700,2,-2.1248680114746095,-2.196600914001465,-2.1165075302124023,-2.101121187210083,-2.026608943939209,-2.183501482009888
20927,1,-2.1256178855895995,-2.12055778503418,-2.0974786281585693,-2.0664548873901367,-2.15168833732605,-2.1919097900390625
11692,1,-2.1256837844848633,-2.149446725845337,-2.051105499267578,-2.136132001876831,-2.037973403930664,-2.2537612915039062
29607,2,-2.1266950607299804,-2.1837167739868164,-2.0552608966827397,-2.093229055404663,-1.9194977283477783,-2.3817708492279053
37206,1,-2.127029466629028,-2.1013059616088867,-2.041211605072021,-2.036947965621948,-2.110379934310913,-2.345301866531372
28247,2,-2.1271670341491697,-2.0612683296203613,-2.0572915077209477,-2.015832662582397,-2.193080186843872,-2.3083624839782715
4963,1,-2.1279497146606445,-2.0090579986572266,-2.154255151748657,-2.1390929222106934,-2.2298567295074463,-2.107485771179199
40151,2,-2.1290250778198243,-2.167012929916382,-2.218924045562744,-2.128560781478882,-2.0403475761413574,-2.090280055999756
23612,1,-2.1290292263031008,-2.1028249263763428,-2.164032220840454,-2.030065059661865,-1.945465087890625,-2.402758836746216
11168,2,-2.1290450572967528,-2.1985514163970947,-2.056261777877808,-2.077726125717163,-2.0115694999694824,-2.301116466522217
8248,1,-2.129731225967407,-2.157646417617798,-2.135303258895874,-2.14593243598938,-2.0381851196289062,-2.171588897705078
13307,1,-2.1297776222229006,-2.1349635124206543,-2.1191399097442627,-2.0883090496063232,-2.171605110168457,-2.1348705291748047
28211,2,-2.130137872695923,-2.071298360824585,-2.039225578308105,-2.037336587905884,-2.230855941772461,-2.271972894668579
29460,1,-2.1304996490478514,-2.230143547058105,-2.1608707904815674,-2.1239893436431885,-2.02016544342041,-2.1173291206359863
15108,1,-2.1310801982879637,-2.2395131587982178,-2.1584417819976807,-2.1552319526672363,-2.087660312652588,-2.0145537853240967
31443,1,-2.1315445423126222,-2.0756618976593018,-2.100426435470581,-2.1059069633483887,-2.2134008407592773,-2.162326574325561
34430,1,-2.1315877437591553,-2.208427906036377,-2.092414140701294,-2.1278951168060303,-2.0747079849243164,-2.154493570327759
23628,3,-2.1318089723587037,-2.193068265914917,-2.1989309787750244,-2.044651746749878,-1.9633251428604128,-2.259068727493286
11704,2,-2.1323830842971803,-2.252305746078491,-2.1419265270233154,-2.0618577003479004,-1.979752898216248,-2.2260725498199463
11724,2,-2.1326746940612793,-2.1915199756622314,-2.0633766651153564,-2.0864696502685547,-2.0175580978393555,-2.3044490814208984
13144,1,-2.1332218170166017,-2.152700901031494,-2.1299636363983154,-2.084295749664306,-2.037675380706787,-2.2614734172821045
25008,2,-2.1338584423065186,-2.1911957263946533,-2.0239663124084477,-2.1287224292755127,-2.041114568710327,-2.2842931747436523
11123,2,-2.133860874176025,-2.131171941757202,-2.207341194152832,-2.181215524673462,-2.1426687240600586,-2.0069069862365723
13924,2,-2.134957790374756,-2.171903133392334,-2.106748104095459,-2.0495834350585938,-2.010526657104492,-2.3360276222229004
29667,2,-2.1355310678482056,-1.9750036001205444,-2.1125388145446777,-2.07610821723938,-2.194014072418213,-2.319990634918213
40223,2,-2.135578489303589,-2.1711103916168213,-2.2659108638763428,-2.15700912475586,-2.093296766281128,-1.990565299987793
2189,1,-2.1360902786254883,-2.160416603088379,-2.1329524517059326,-2.0795791149139404,-2.080271482467652,-2.227231740951538
9823,2,-2.1363272190093996,-2.115173101425171,-2.0699551105499268,-2.0635406970977783,-2.208970308303833,-2.223996877670288
13992,1,-2.1377842903137205,-2.1925911903381348,-2.150288343429565,-2.094528913497925,-2.092843770980835,-2.158669233322144
25115,2,-2.138332557678223,-2.1736772060394287,-2.0992448329925537,-2.1082894802093506,-2.1873128414154053,-2.123138427734375
39890,1,-2.1385610580444334,-2.1191201210021973,-2.098052501678467,-2.149512767791748,-2.170095682144165,-2.156024217605591
11655,2,-2.1389166116714478,-1.93342125415802,-2.115753173828125,-2.062438726425171,-2.3140809535980225,-2.2688889503479004
31307,2,-2.1390130043029787,-2.192201614379883,-2.095556259155273,-2.040964841842652,-2.0899899005889893,-2.276352405548096
31415,1,-2.1390543460845945,-2.151313781738281,-2.101449966430664,-2.089905023574829,-2.191047430038452,-2.161555528640747
12611,2,-2.1390639781951903,-2.099697589874268,-2.1190402507781982,-2.1098947525024414,-2.172139406204224,-2.1945478916168213
21267,2,-2.1391397953033446,-2.0622920989990234,-2.0889434814453125,-2.031927585601806,-2.2429139614105225,-2.2696218490600586
27879,2,-2.1391533851623534,-2.209960460662842,-2.048413038253784,-2.069854736328125,-2.2234506607055664,-2.14408802986145
30979,1,-2.1392372131347654,-2.1127593517303467,-2.127327919006348,-2.1160287857055664,-2.2245538234710693,-2.115516185760498
22148,2,-2.1401907444000243,-2.223762989044189,-2.111824512481689,-2.1300249099731445,-2.058681011199951,-2.1766602993011475
29268,2,-2.1407437562942504,-2.257950782775879,-2.1071081161499023,-2.057227373123169,-1.984702229499817,-2.2967302799224854
31439,2,-2.1420074939727782,-2.166665315628052,-2.1324048042297363,-2.1399078369140625,-2.246676445007324,-2.024383068084717
28915,2,-2.1439464569091795,-2.1258347034454346,-2.044684886932373,-1.9910821914672847,-2.257803678512573,-2.3003268241882324
2636,2,-2.1457821846008303,-2.0455188751220703,-2.075406074523926,-2.0355021953582764,-2.189855098724365,-2.3826286792755127
8228,2,-2.1470078468322753,-2.2649850845336914,-2.215094327926636,-2.101003885269165,-2.0450987815856934,-2.1088571548461914
25091,2,-2.1471525192260743,-2.2039945125579834,-2.0992448329925537,-2.1082894802093506,-2.1873128414154053,-2.136920928955078
29456,2,-2.147168254852295,-2.220543622970581,-2.1182069778442383,-2.116985559463501,-2.043617486953736,-2.236487627029419
26259,1,-2.1484610080718993,-2.164703845977783,-2.0601842403411865,-2.1409060955047607,-2.237509250640869,-2.139001607894897
15919,2,-2.148739528656006,-2.176438570022583,-2.1247451305389404,-2.0891129970550537,-2.215979814529419,-2.137421131134033
24359,3,-2.148958444595337,-2.255605697631836,-2.023265600204468,-2.2479476928710938,-2.031903028488159,-2.186070203781128
39854,1,-2.1510418415069585,-2.225526571273804,-2.0923256874084477,-2.1273434162139893,-2.148736953735352,-2.1612765789031982
25131,2,-2.151209306716919,-2.2184736728668213,-2.0992448329925537,-2.1082894802093506,-2.1873128414154053,-2.142725706100464
16947,2,-2.151613640785217,-2.043123960494995,-2.0793373584747314,-1.995428204536438,-2.3454976081848145,-2.2946810722351074
12691,1,-2.1521942138671877,-2.155700206756592,-2.0764527320861816,-2.12420654296875,-2.2503812313079834,-2.1542303562164307
39335,2,-2.1522197246551515,-2.344207525253296,-2.2411985397338867,-2.1085667610168457,-2.075159788131714,-1.9919660091400144
40227,3,-2.1525965213775633,-2.178297758102417,-2.2700436115264893,-2.176614999771118,-2.1057496070861816,-2.0322766304016118
11708,2,-2.1535685539245604,-2.198054552078247,-2.101232051849365,-2.0821521282196045,-2.013429641723633,-2.372974395751953
40219,2,-2.1542474746704103,-2.1932291984558105,-2.314424753189087,-2.14302921295166,-2.067890167236328,-2.052664041519165
39046,2,-2.1548423290252687,-2.1315178871154785,-2.100784540176392,-2.123204469680786,-2.207213878631592,-2.2114908695220947
38834,2,-2.155138397216797,-2.175456285476685,-2.142773389816284,-2.120814561843872,-2.2007381916046143,-2.1359095573425293
32540,3,-2.1557397842407227,-2.4067728519439697,-2.181793212890625,-2.061663150787353,-1.958364725112915,-2.17010498046875
32520,2,-2.155857563018799,-2.420007944107056,-2.230700254440308,-2.0730552673339844,-1.959047555923462,-2.096476793289185
40207,2,-2.1559394359588624,-2.2086615562438965,-2.3074522018432617,-2.14302921295166,-2.067890167236328,-2.052664041519165
29464,1,-2.1568690299987794,-2.218287944793701,-2.165355443954468,-2.15898060798645,-2.099415779113769,-2.142305374145508
40215,3,-2.1569965839385987,-2.172241449356079,-2.298100233078003,-2.176614999771118,-2.1057496070861816,-2.0322766304016118
29428,2,-2.1572810649871825,-2.3236522674560547,-2.1854584217071533,-2.1090872287750244,-2.005423069000244,-2.1627843379974365
11127,3,-2.1580778121948243,-2.234438419342041,-2.118471145629883,-2.167185544967652,-2.2061514854431152,-2.0641424655914307
17047,3,-2.160581874847412,-2.232966661453247,-2.170584201812744,-2.0506207942962646,-2.1942310333251958,-2.1545066833496094
25791,1,-2.1606200695037843,-2.140984296798706,-2.13946270942688,-2.105936050415039,-2.1458957195281982,-2.2708215713500977
11627,1,-2.161699724197388,-2.1418979167938232,-2.140132427215576,-2.10036039352417,-2.2791881561279297,-2.1469197273254395
34446,3,-2.1617173671722414,-2.1559646129608154,-2.1142706871032715,-2.189845085144043,-2.181697130203247,-2.166809320449829
29432,2,-2.1622159481048584,-2.277484655380249,-2.1549272537231445,-2.168034791946411,-2.05725359916687,-2.153379440307617
41187,3,-2.1623884201049806,-2.206894874572754,-2.2017745971679688,-2.139791488647461,-2.078939199447632,-2.184541940689087
9931,3,-2.163131332397461,-1.9836609363555908,-2.1719396114349365,-2.183223009109497,-2.3397364616394043,-2.137096643447876
16915,2,-2.1632084369659426,-2.137383222579956,-2.1355817317962646,-2.0670065879821777,-2.25559401512146,-2.220476627349853
36030,2,-2.163722372055054,-2.066497325897217,-2.146155834197998,-2.0998034477233887,-2.3203108310699463,-2.1858444213867188
40199,2,-2.164377450942993,-2.2086615562438965,-2.323995590209961,-2.158080577850342,-2.0792236328125,-2.0519258975982666
3500,3,-2.1650028228759766,-2.0102109909057617,-2.1683156490325928,-2.127469062805176,-2.220301389694214,-2.2987170219421387
9963,2,-2.1652092933654785,-2.1261723041534424,-2.1346185207366943,-2.109815120697021,-2.193408489227295,-2.2620320320129395
36034,1,-2.1652552127838134,-2.12502121925354,-2.146155834197998,-2.0998034477233887,-2.3203108310699463,-2.1349847316741943
29452,2,-2.1655163764953613,-2.2527663707733154,-2.188447952270508,-2.158724069595337,-2.0955464839935303,-2.132097005844116
9472,2,-2.1664714336395265,-2.2515385150909424,-2.237843990325928,-2.1367170810699463,-2.1124768257141118,-2.093780755996704
32556,3,-2.166763734817505,-2.2454092502593994,-2.172382116317749,-2.1923470497131348,-2.071521282196045,-2.1521589756011963
11167,2,-2.1668222904205323,-2.108205318450928,-2.134762763977051,-2.1027767658233643,-2.247210502624512,-2.241156101226806
19596,2,-2.166997861862183,-2.1512763500213623,-2.2956655025482178,-2.1759419441223145,-2.105384111404419,-2.1067214012146
8240,2,-2.168019151687622,-2.267035007476806,-2.2970778942108154,-2.1338205337524414,-2.0563864707946777,-2.085775852203369
19227,1,-2.1691378116607667,-2.084425449371338,-2.1500070095062256,-2.1168973445892334,-2.071544885635376,-2.42281436920166
4935,2,-2.169831895828247,-2.05757737159729,-2.2024641036987305,-2.1663920879364014,-2.300722599029541,-2.1220033168792725
16515,2,-2.1701300144195557,-2.1386704444885254,-2.14609956741333,-2.199556589126587,-2.275360107421875,-2.090963363647461
31467,2,-2.170162582397461,-2.203688621520996,-2.161999464035034,-2.149687528610229,-2.2615184783935547,-2.0739188194274902
29272,2,-2.170197105407715,-2.2992067337036133,-2.145585775375366,-2.084498167037964,-2.020648241043091,-2.30104660987854
37198,3,-2.170631456375122,-1.9730165004730225,-2.1699471473693848,-2.058009624481201,-2.1871142387390137,-2.4650697708129883
40211,3,-2.1706582069396974,-2.1711103916168213,-2.295779228210449,-2.220175266265869,-2.1293532848358154,-2.0368728637695312
37230,3,-2.1710935115814207,-2.2336134910583496,-2.149486303329468,-2.0780632495880127,-2.191037893295288,-2.2032666206359863
11143,2,-2.171743059158325,-2.1196858882904053,-2.1509084701538086,-2.1642422676086426,-2.245664596557617,-2.1782140731811523
17051,2,-2.1723115921020506,-2.0317277908325195,-2.120247602462769,-2.038792848587036,-2.2765438556671143,-2.3942458629608154
31299,3,-2.1732919692993162,-2.2941408157348637,-2.171318769454956,-2.1135571002960205,-2.1180036067962646,-2.169439554214477
13707,2,-2.1741294860839844,-2.112973928451538,-2.115008592605591,-2.1232619285583496,-2.207940101623535,-2.311462879180908
19251,2,-2.1741458892822267,-2.146093845367432,-2.169426441192627,-2.123617887496948,-2.1230149269104004,-2.3085763454437256
40203,3,-2.17501482963562,-2.172241449356079,-2.3164312839508057,-2.220175266265869,-2.1293532848358154,-2.0368728637695312
16991,3,-2.1750980377197267,-2.157714366912842,-2.2039501667022705,-2.1069321632385254,-2.234871387481689,-2.1720221042633057
2033,2,-2.1753270626068115,-2.033893823623657,-2.264791488647461,-2.0056347846984863,-2.1090283393859863,-2.463286876678467
23592,2,-2.175730991363525,-2.130549907684326,-2.212939977645874,-2.110290050506592,-2.013904571533203,-2.410970449447632
4291,2,-2.1767626762390138,-1.980719804763794,-2.216574192047119,-2.1480629444122314,-2.1555492877960205,-2.3829071521759038
17011,2,-2.1772602081298826,-2.0643630027771,-2.1570849418640137,-2.069627046585083,-2.33123779296875,-2.263988256454468
15891,3,-2.177400064468384,-2.1773369312286377,-2.22550630569458,-2.117570638656616,-2.28898286819458,-2.077603578567505
8236,2,-2.177711915969849,-2.2382607460021973,-2.2659406661987305,-2.1663894653320312,-2.0756213665008545,-2.1423473358154297
35938,3,-2.1777735710144044,-2.204655647277832,-2.199409484863281,-2.0995402336120605,-2.236989974975586,-2.1482725143432617
17059,3,-2.1780176639556883,-2.0800561904907227,-2.170224666595459,-2.111570119857788,-2.230510950088501,-2.297726392745972
40195,3,-2.178614854812622,-2.196763277053833,-2.309909582138061,-2.220175266265869,-2.1293532848358154,-2.0368728637695312
13807,2,-2.1795077323913574,-2.319879531860352,-2.1460793018341064,-2.154290199279785,-2.2411551475524902,-2.0361344814300537
3364,2,-2.1796106338500976,-2.255161762237549,-2.0953168869018555,-2.0632922649383545,-2.134101867675781,-2.350180387496948
9476,4,-2.1800615787506104,-2.259026288986206,-2.258496046066284,-2.2160909175872803,-2.186774730682373,-1.979919910430908
29276,3,-2.180497670173645,-2.2754392623901367,-2.1747167110443115,-2.076045513153076,-1.968184351921081,-2.408102512359619
25012,2,-2.1806337594985963,-2.5459542274475098,-2.1158559322357178,-2.00185227394104,-1.9555028676986692,-2.284003496170044
18955,3,-2.1808018684387207,-2.218210935592652,-2.214482545852661,-2.18289852142334,-2.127402067184448,-2.161015272140503
31327,2,-2.1811498165130616,-2.1325249671936035,-2.179924726486206,-2.1390771865844727,-2.288679599761963,-2.1655426025390625
8232,2,-2.1813292503356934,-2.2494823932647705,-2.282984733581543,-2.1483280658721924,-2.0613222122192383,-2.1645288467407227
29007,2,-2.1819698810577393,-2.1940114498138428,-2.1372644901275635,-2.14084792137146,-2.165714979171753,-2.272010564804077
13180,1,-2.181978178024292,-2.5051074028015137,-2.14945912361145,-2.0593531131744385,-2.058109760284424,-2.137861490249634
29623,2,-2.1826741218566896,-2.172550916671753,-2.1344339847564697,-2.1223838329315186,-2.0744547843933105,-2.4095470905303955
34466,2,-2.1836921691894533,-2.336094856262207,-2.105900764465332,-2.1003012657165527,-2.131535291671753,-2.244628667831421
32255,3,-2.1852280616760256,-2.1129631996154785,-2.1781890392303467,-2.1627557277679443,-2.266455173492432,-2.205777168273926
39054,3,-2.1873005867004394,-2.2255375385284424,-2.1526331901550293,-2.175766468048096,-2.23108434677124,-2.1514813899993896
29476,4,-2.1876482486724855,-2.219979286193848,-2.1883034706115723,-2.1691601276397705,-2.0780189037323,-2.2827794551849365
365,4,-2.1877135753631594,-2.197070360183716,-2.2198920249938965,-2.1855647563934326,-2.2319343090057373,-2.1041064262390137
39858,4,-2.187798023223877,-2.185337781906128,-2.1590895652771,-2.167473077774048,-2.1890957355499268,-2.2379939556121826
13196,3,-2.1878588676452635,-2.3635659217834477,-2.171111822128296,-2.0753703117370605,-2.048773765563965,-2.28047251701355
33558,3,-2.1882792472839356,-2.298563241958618,-2.2271642684936523,-2.1675944328308105,-2.1332550048828125,-2.114819288253784
11112,2,-2.189822959899902,-2.1978352069854736,-2.12623929977417,-2.133532285690308,-2.0541226863861084,-2.437385320663452
40191,3,-2.1903797149658204,-2.2086615562438965,-2.3444790840148926,-2.215460777282715,-2.13332748413086,-2.0499696731567383
32552,2,-2.190528154373169,-2.4784247875213623,-2.2301583290100098,-2.1104369163513184,-1.9790480136871336,-2.1545727252960205
36914,2,-2.190930223464966,-2.162468910217285,-2.1244330406188965,-2.2046899795532227,-2.3058767318725586,-2.157182455062866
26227,3,-2.1910544872283935,-2.2216384410858154,-2.1137752532958984,-2.109246730804444,-2.210435628890991,-2.30017638206482
24988,2,-2.1911275386810303,-2.239047050476074,-2.1454877853393555,-2.073808431625366,-2.0023229122161865,-2.494971513748169
11503,3,-2.193049955368042,-2.21319580078125,-2.123451232910156,-2.120784044265747,-2.2910897731781006,-2.216728925704956
2054,3,-2.194578003883362,-1.9685300588607788,-2.3843190670013428,-2.2353618144989014,-2.1144466400146484,-2.2702324390411377
17031,2,-2.194989252090454,-2.155970573425293,-2.143515348434448,-2.0690741539001465,-2.288282871246338,-2.318103313446045
3820,3,-2.1952550411224365,-2.0021557807922363,-2.205263137817383,-2.136614799499512,-2.350175142288208,-2.282066345214844
39367,2,-2.1956354141235352,-2.2859506607055664,-2.3386034965515137,-2.1453442573547363,-2.1360867023468018,-2.0721919536590576
349,5,-2.196325254440308,-2.2272162437438965,-2.1742711067199707,-2.1743171215057373,-2.211237907409668,-2.1945838928222656
8296,3,-2.1965168476104737,-2.257943868637085,-2.248717784881592,-2.2463467121124268,-2.1310219764709477,-2.0985538959503174
22144,4,-2.19669394493103,-2.310469150543213,-2.2068707942962646,-2.1673412322998047,-2.106724500656128,-2.192064046859741
16864,2,-2.197738838195801,-2.523578643798828,-2.127967119216919,-2.061868667602539,-2.017518281936645,-2.2577614784240723
2042,2,-2.198691892623901,-2.097378253936768,-2.298055410385132,-2.088934898376465,-2.110985517501831,-2.3981053829193115
28191,2,-2.1993515491485596,-2.12826943397522,-2.1128835678100586,-2.1406590938568115,-2.326503276824951,-2.288442373275757
29264,2,-2.1995970249176025,-2.2572360038757324,-2.1111156940460205,-2.091745376586914,-2.0104610919952397,-2.5274269580841064
35914,3,-2.200753164291382,-2.160489559173584,-2.1692569255828857,-2.103199005126953,-2.2750463485717773,-2.295773983001709
34670,3,-2.2008103370666503,-2.137338638305664,-2.173815488815308,-2.1087446212768555,-2.274267196655273,-2.309885740280152
18175,2,-2.201116847991943,-2.162222385406494,-2.163088798522949,-2.107741117477417,-2.2630295753479004,-2.309502363204956
16983,4,-2.201457166671753,-2.1787264347076416,-2.1942899227142334,-2.1477479934692383,-2.3035662174224854,-2.182955265045166
19624,3,-2.2026304244995116,-2.182584524154663,-2.338742971420288,-2.140956163406372,-2.0816495418548584,-2.269218921661377
11131,4,-2.202843523025513,-2.2900304794311523,-2.1668031215667725,-2.2127413749694824,-2.2345988750457764,-2.11004376411438
29019,5,-2.203712749481201,-2.197777032852173,-2.182163715362549,-2.196847677230835,-2.222827672958374,-2.218947649002075
31331,4,-2.2040905475616457,-2.252687931060791,-2.2094521522521973,-2.192281007766724,-2.2562451362609863,-2.1097865104675293
13535,3,-2.2044841289520263,-2.177969217300415,-2.1335835456848145,-2.1074483394622803,-2.2665159702301025,-2.3369035720825195
20455,2,-2.2046809673309324,-2.2832343578338623,-2.112483263015747,-2.088997364044189,-2.1009535789489746,-2.4377362728118896
8284,3,-2.2050107955932616,-2.347501516342163,-2.287287712097168,-2.2228128910064697,-2.111502885818481,-2.0559489727020264
31403,5,-2.205518388748169,-2.196418523788452,-2.1689553260803223,-2.173353910446167,-2.2858662605285645,-2.202997922897339
24235,4,-2.2063623905181884,-2.287001609802246,-2.1684367656707764,-2.2154643535614014,-2.2360432147979736,-2.124866008758545
37459,4,-2.2065759181976317,-2.216433048248291,-2.3182661533355717,-2.2238781452178955,-2.197810173034668,-2.0764920711517334
39946,4,-2.2080881118774416,-2.228279590606689,-2.147192001342773,-2.1907997131347656,-2.188082456588745,-2.2860867977142334
19043,3,-2.2083906173706054,-2.293612003326416,-2.1586713790893555,-2.1669259071350098,-2.120236873626709,-2.302506923675537
18587,4,-2.2091461658477782,-2.238898038864136,-2.1925978660583496,-2.155710458755493,-2.275949478149414,-2.182574987411499
38822,3,-2.2094685554504396,-2.2255947589874268,-2.1643741130828857,-2.161082983016968,-2.306447982788086,-2.189842939376831
37451,4,-2.2097299098968506,-2.2158119678497314,-2.3035168647766118,-2.168179988861084,-2.11665153503418,-2.2444891929626465
3764,3,-2.2103373050689696,-2.0775671005249023,-2.205263137817383,-2.136614799499512,-2.350175142288208,-2.282066345214844
13559,3,-2.210582065582275,-2.1448323726654053,-2.186652183532715,-2.1309170722961426,-2.255828619003296,-2.3346800804138184
34750,4,-2.210866641998291,-2.222057580947876,-2.175623178482056,-2.1386818885803223,-2.32266902923584,-2.1953015327453613
39050,4,-2.2110716342926025,-2.2614529132843018,-2.193343162536621,-2.1727077960968018,-2.289350748062134,-2.1385035514831543
3808,3,-2.2117730617523192,-2.0824897289276123,-2.205263137817383,-2.136614799499512,-2.350175142288208,-2.284322500228882
16503,4,-2.211966705322266,-2.187096357345581,-2.212632656097412,-2.180372714996338,-2.3426272869110107,-2.1371045112609863
12627,4,-2.2123584270477297,-2.2708899974823,-2.183837652206421,-2.154937744140625,-2.2565503120422363,-2.195576429367065
34402,3,-2.213440418243408,-2.116487979888916,-2.201568603515625,-2.3114023208618164,-2.3464300632476807,-2.091313123703003
39874,5,-2.2139085292816163,-2.1831142902374268,-2.209094762802124,-2.2022414207458496,-2.261717796325684,-2.213374376296997
31423,4,-2.2143281936645507,-2.228783130645752,-2.187509059906006,-2.1923959255218506,-2.345624685287476,-2.11732816696167
34514,2,-2.214423990249634,-2.149168014526367,-2.1163909435272217,-2.117616415023804,-2.330517292022705,-2.3584272861480717
29691,4,-2.2148669242858885,-2.1130051612854004,-2.225044012069702,-2.166846513748169,-2.299050092697144,-2.2703888416290283
13928,3,-2.21502423286438,-2.356431245803833,-2.211822032928467,-2.108987331390381,-2.138227939605713,-2.259652614593506
31483,4,-2.2156042575836183,-2.2543342113494877,-2.227138996124268,-2.1943066120147705,-2.346512794494629,-2.0557286739349365
8300,3,-2.215877056121826,-2.27677321434021,-2.2992870807647705,-2.226516008377075,-2.137392997741699,-2.139415979385376
15875,4,-2.2161439418792725,-2.1919093132019043,-2.176515579223633,-2.15766978263855,-2.336109161376953,-2.2185158729553223
37942,5,-2.2168299674987795,-2.191378593444824,-2.1668741703033447,-2.19256329536438,-2.299378633499145,-2.233955144882202
8244,4,-2.2168795108795165,-2.2234809398651123,-2.310354709625244,-2.2495477199554443,-2.132692813873291,-2.168321371078491
37395,3,-2.2169408798217773,-2.2692227363586426,-2.2771928310394287,-2.1275124549865723,-2.099388360977173,-2.3113880157470703
29703,3,-2.2178255558013915,-2.211850166320801,-2.165256977081299,-2.1456944942474365,-2.2377266883850098,-2.328599452972412
39082,4,-2.2180009841918946,-2.1679086685180664,-2.1526331901550293,-2.175766468048096,-2.2874748706817627,-2.3062217235565186
19195,2,-2.2198808670043944,-2.174553632736206,-2.1521260738372803,-2.071473836898804,-2.1230483055114746,-2.578202486038208
885,5,-2.219911289215088,-2.223741292953491,-2.192316055297852,-2.211044311523437,-2.2536215782165527,-2.2188332080841064
37934,5,-2.2200035572052004,-2.189619302749634,-2.1668741703033447,-2.19256329536438,-2.299378633499145,-2.251582384109497
29288,3,-2.220146989822388,-2.3183813095092773,-2.219975233078003,-2.0870301723480225,-2.0227272510528564,-2.4526209831237797
13176,4,-2.220184564590454,-2.436668872833252,-2.170147180557251,-2.18964958190918,-2.096980333328247,-2.207476854324341
19363,3,-2.2209049224853517,-2.361377477645874,-2.2576112747192383,-2.1474854946136475,-2.1069631576538086,-2.231087207794189
28995,2,-2.2209112644195557,-2.140249490737915,-2.146010637283325,-2.151442527770996,-2.2657899856567383,-2.401063680648804
35934,4,-2.221180820465088,-2.213186264038086,-2.195645570755005,-2.1341893672943115,-2.315384864807129,-2.247498035430908
