Original,Reconstructed,Label,Predicted,Error
04100be9001224000000000001000100000000419333336f0000003e6b50b1000000003f428f5c3f5eb8523541,04100be9001224000000000001000100000000419333336f0000003e6b50b1000000003f428f5c3f5eb8523541,0,0,0.000000000
04031210300e300caf00000000000000003fac234f3531,04031210300e300caf00000000000000003fac234f3531,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04031210000e000cef0000000000000001400469ee3332,04031210000e000cef0000000000000001400469ee3332,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04031210100e10121c0000000000000000418a1d6d3236,04031210100e10121c0000000000000000418a1d6d3236,0,0,0.000000000
04031210000e000e21000000000000000040b2c2354231,04031210000e000e21000000000000000040b2c2354231,0,0,0.000000000
04031210000e000cdd00000000000000003fee58473134,04031210000e000cdd00000000000000003fee58473134,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04031210000e000cde00000000000000003ff149904436,04031210000e000cde00000000000000003ff149904436,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04031210000e000ecc000000000000000040f205e34435,04031210000e000ecc000000000000000040f205e34435,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04031210000e000f3a0000000000000000410edfa24230,04031210000e000f3a0000000000000000410edfa24230,1,0,0.000000000
04031210200e200c700000000000000000001902f13031,04031210200e200c7000000000000000001902f13031,1,0,0.000877320
04030bb700093245,04030bb700093245,0,0,0.000000000
04031210100e1011530000000000000000416f43ae4134,04031210100e1011530000000000000000416f43ae4134,0,0,0.000000000
04031210000e000f63000000000000000041ab99034346,04031210000e000f63000000000000000041ab99034346,1,0,0.000000000
04100be9001224000100000000000000000000405ccccd730000003e77e910000000003eae147b3f6666663746,04100be9001224000100000000000000000000405ccccd730000003e77e910000000003eae147b3f6666663746,1,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04031210300e300cba00000000000000003fb9611b3246,04031210300e300cba00000000000000003fb9611b3246,0,0,0.000000000
04031210000e000e17000000000000000040af14993038,04031210000e000e17000000000000000040af14993038,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04031210300e300cb100000000000000003fac234f3446,04031210300e300cb100000000000000003fac234f3446,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be9001224000000000001000000000000411d1eb8710000003ec978d5000000003e851eb83f5eb8523838,04100be90012240000000000001000000000000411d1eb8710000003ec978d5000000003e851eb83f5eb8523838,0,1,0.001677705
04030bb700093245,04030bb700093245,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be900122400010001000000000000000041880000720000003e7318fc000000003ed70a3d3f5eb8524244,04100be900122400010001000000000000000041880000720000003e7318fc000000003ed70a3d3f5eb8524244,0,0,0.000000000
04031210000e000e13000000000000000040ad9bf43243,04031210000e000e13000000000000000040ad9bf43243,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be900122400000000000000000000000040cccccd420400003e7923a3000000003f028f5c3fa147ae3539,04100be900122400000000000000000000000040cccccd42040000003e7923a3000000003f028f5c3fa147ae3539,1,1,0.001479858
04031210000e000cc400000000000000003fc9902f3332,04031210000e000cc400000000000000003fc9902f3332,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04031210000e000c7200000000000000003f1bf43b4332,04031210000e000c7200000000000000003f1bf43b4332,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04031210000e0011750000000000000000417611a74434,04031210000e0011750000000000000000417611a74434,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be900124536,04100be900124536,1,0,0.000000000
04100be900122400000000000000000000000041580000740000003ec978d5000000003efae1483f5eb8523539,04100be900122400000000000000000000000041580000740000003ec978d5000000003efae1483f5eb8523539,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be900124536,04100be900124536,1,0,0.000000000
04100be9001224000000000000000000000000403b851f770000003ec7ef9e000000003f4a3d713f5eb8524243,04100be9001224000000000000000000000000403b851f770000003ec7ef9e000000003f4a3d713f5eb8524243,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04031210000e000ed2000000000000000040f43ada4131,04031210000e000ed2000000000000000040f43ada4131,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900122400010000000100010000000041480000760000003ec21965000000003ed1eb853f5eb8523143,04100be900122400010000000100010000000041480000760000003ec21965000000003ed1eb853f5eb8523143,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be9001224000100020000000000000000404f5c29760000003e970a3d000000003f4a3d713f5eb8523342,04100be9001224000100020000000000000000404f5c29760000003e970a3d000000003f4a3d713f5eb8523342,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900124536,04100be900124536,1,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04031210000e000cde00000000000000003fefd0ec4635,04031210000e000cde00000000000000003fefd0ec4635,0,0,0.000000000
04031210000e000e33000000000000000040b9bf433844,04031210000e000e33000000000000000040b9bf433844,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04031210000e000e18000000000000000040af72c23830,04031210000e000e18000000000000000040af72c23830,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be90012240001000100000000000000004198cccd740000003e7318fc000000003efae1483f5eb8523044,04100be90012240001000100000000000000004198cccd740000003e7318fc000000003efae1483f5eb8523044,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be9001224000100020000000000000000419b3333740000003e962b6b000000003ecccccd3f5eb8523535,04100be9001224000100020000000000000000419b3333740000003e962b6b000000003ecccccd3f5eb8523535,0,0,0.000000000
04100be9001224000000000001000000000000414b33336f0000003e97b4a2000000003e99999a3f5eb8523834,04100be90012240000000000001000000000000414b33336f0000003e97b4a2000000003e99999a3f5eb8523834,0,1,0.001449466
04100be9001224000000000000000100000000419d999a710000003eb95810000000003e8000003f5eb8523742,04100be90012240000000000000000100000000419d999a710000003eb95810000000003e8000003f5eb8523742,0,1,0.001439609
04100be9001224000100000000000100000000414333336e0000003e800d1b000000003c999d7c3fa147ae4246,04100be9001224000100000000000100000000414333336e0000003e800d1b000000003e99999a3fa147ae4246,1,0,0.000119261
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900124536,04100be900124536,1,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be900122400000000000100000000000040a80000730000003eac8b44000000003eb851ec3f5eb8524433,04100be9001224000000000000100000000000040a80000730000003eac8b44000000003eb851ec3f5eb8524433,0,1,0.001542048
04030bb700093245,04030bb700093245,0,0,0.000000000
04031210000e000cdd00000000000000003fee58473134,04031210000e000cdd00000000000000003fee58473134,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be9001224000000000001000000000000419b3333730000003ea75f70000000003f428f5c3f5eb8523435,04100be90012240000000000001000000000000419b3333730000003ea75f70000000003f428f5c3f5eb8523435,0,1,0.001594146
04100be9001224000000000001000000000000419333336f0000003e6b50b1000000003f428f5c3f5eb8523542,04100be90012240000000000001000000000000419333336f0000003e6b50b1000000003f428f5c3f5eb8523542,0,1,0.001601072
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be90012240001000200000000000000004025c28f730000003e8474543f70c7803f19999a3f6666663141,04100be90012240001000200000000000000004025c28f730000003e8474543f70c7803f19999a3f6666663141,1,0,0.000000000
04100be900122400000000000000000000000040880000750000003e5e00d2000000003eb333333f5eb8523139,04100be900122400000000000000000000000040880000750000003e5e00d2000000003eb333333f5eb8523139,0,0,0.000000000
04031210000e000ced00000000000000004002f1493534,04031210000e000ced00000000000000004002f1493534,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be90012240001000200000001000000004198cccd740000003e7318fc000000003eb851ec3f5eb8523339,04100be90012240001000200000001000000004198cccd740000003e7318fc000000003eb851ec3f5eb8523339,0,0,0.000000000
04100be900122400000000000000010000000040de147b710000003eb1a9fc000000003ea3d70a3f5eb8524136,04100be9001224000000000000000010000000040de147b710000003eb1a9fc000000003ea3d70a3f5eb8524136,0,1,0.001740906
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be9001224000000000000000000000000407eb852710000003ead4fdf000000003f2666663f5eb8523938,04100be9001224000000000000000000000000407eb852710000003ead4fdf000000003f2666663f5eb8523938,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be9001224000100020000000000000000414b33336f0000003e5844d0000000003f30a3d73f5eb8523234,04100be9001224000100020000000000000000414b33336f0000003e5844d0000000003f30a3d73f5eb8523234,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900122400010002000000000000000040433333760000003ead4fdf000000003f4a3d713f5eb8523639,04100be900122400010002000000000000000040433333760000003ead4fdf000000003f4a3d713f5eb8523639,0,0,0.000000000
04100be90012240001000000010000000000004144cccd760000003ea154ca000000003eae147b3f5eb8523044,04100be90012240001000000010000000000004144cccd760000003ea154ca000000003eae147b3f5eb8523044,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04031210000e001409000000000000000041b7d0eb4639,04031210000e001409000000000000000041b7d0eb4639,0,0,0.000000000
04031210000e00108f0000000000000000414bf43b3646,04031210000e00108f0000000000000000414bf43b3646,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900122400010000000100010000000041d00000740000003eb03afb000000003e4ccccd3f28f5c34435,04100be900122400010000000100010000000041d00000740000003eb03afb000000003e4ccccd3f28f5c34435,1,0,0.000000000
04031210000e0011700000000000000000417526403243,04031210000e0011700000000000000000417526403243,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900122400000000000100010000000040a80000730000003ebaee63000000003f4a3d713f5eb8523345,04100be900122400000000000100010000000040a80000730000003ebaee63000000003f4a3d713f5eb8523345,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04031210000e0011750000000000000000417611a74434,04031210000e0011750000000000000000417611a74434,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be90012240000000000000000000000003e2e147b740000003e5e1b09000000003f2666663f5eb8524242,04100be90012240000000000000000000000003e2e147b740000003e5e1b09000000003f2666663f5eb8524242,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04031210100e10113e0000000000000000416bf43b3746,04031210100e10113e0000000000000000416bf43b3746,0,0,0.000000000
04100be900124536,04100be900124536,1,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be9001224000000000000000100000000404147ae710000003ec978d5000000003e4ccccd3f5eb8524243,04100be90012240000000000000000100000000404147ae710000003ec978d5000000003e4ccccd3f5eb8524243,0,1,0.001619322
04100be900124536,04100be900124536,1,0,0.000000000
04100be90012240001000200000000000000004117d70a710000003eaef34d000000003e6b851f3fa7ae144634,04100be90012240001000200000000000000004117d70a710000003eaef34d000000003e6b851f3fa7ae144634,0,0,0.000000000
04031210000e000cdf00000000000000003ff149904435,04031210000e000cdf00000000000000003ff149904435,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04031210000e000e3d000000000000000040bcb08e3434,04031210000e000e3d000000000000000040bcb08e3434,0,0,0.000000000
04100be900124536,04100be900124536,1,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04031210000e000dfa000000000000000040a469ef3836,04031210000e000dfa000000000000000040a469ef3836,0,0,0.000000000
04031210100e100e7f0000000000000000cd8936f73939,04031210100e100e7f000000000000000040cd8936f73939,1,0,0.000825939
04030bb700093245,04030bb700093245,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04031210200e200c7000000000000000003f1bf43b3834,04031210200e200c7000000000000000003f1bf43b3834,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04031210000e000d6d00000000000000004083d6cf4537,04031210000e000d6d00000000000000004083d6cf4537,1,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be90012240001000000000001000000004144cccd770000003e800d1b000000003e8000003f5eb8524530,04100be90012240001000000000001000000004144cccd770000003e800d1b000000003e8000003f5eb8524530,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be90012240000000000000001000000003e2e147b760000003e7c5048000000003f2666663f5eb8523236,04100be900122400000000000000001000000003e2e147b760000003e7c5048000000003f2666663f5eb8523236,0,1,0.001546507
04100be900124536,04100be900124536,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900122400010002000000000000000040d66666740000003e891d15000000003f4a3d713f5eb8523932,04100be900122400010002000000000000000040d66666740000003e891d15000000003f4a3d713f5eb8523932,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04031210200e200c7100000000000000003f1bf43b3833,04031210200e200c7100000000000000003f1bf43b3833,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be90012240000000000010000000000004144cccd700000003e5e00d2000000003eb333333f5eb8524337,04100be900122400000000000010000000000004144cccd700000003e5e00d2000000003eb333333f5eb8524337,0,1,0.001420495
04100be900124536,04100be900124536,0,0,0.000000000
04100be9001224000000000000000000000000404147ae710000003ec978d5000000003efae1483f5eb8523746,04100be9001224000000000000000000000000404147ae710000003ec978d5000000003efae1483f5eb8523746,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900122400010002000000000000000040433333760000003ead4fdf000000003f4a3d713f5eb8523639,04100be900122400010002000000000000000040433333760000003ead4fdf000000003f4a3d713f5eb8523639,0,0,0.000000000
04100be9001224000100000000000000000000417ccccd42c800003e6b851f000000003efae1483fa51eb84639,04100be9001224000100000000000000000000417ccccd42c80000003e6b851f000000003efae1483fa51eb84639,1,1,0.001552547
04031210000e000c7100000000000000003f1ee5853835,04031210000e000c7100000000000000003f1ee5853835,0,0,0.000000000
04031210000e000e17000000000000000040aeb6703930,04031210000e000e17000000000000000040aeb6703930,0,0,0.000000000
04100be9001224000100020000000000000000419b3333770000003e8b0f28000000003f30a3d73f5eb8523736,04100be9001224000100020000000000000000419b3333770000003e8b0f28000000003f30a3d73f5eb8523736,0,0,0.000000000
04031210300e300d4800000000000000004049902f4343,04031210300e300d4800000000000000004049902f4343,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be90012240001000000000001000000004144cccd770000003e800d1b000000003e8000003f5eb8524530,04100be90012240001000000000001000000004144cccd770000003e800d1b000000003e8000003f5eb8524530,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be9001224000000000000000100000000404147ae710000003ec978d5000000003e4ccccd3f5eb8524243,04100be90012240000000000000000100000000404147ae710000003ec978d5000000003e4ccccd3f5eb8524243,0,1,0.001619322
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04031210000e0011600000000000000000417205e34244,04031210000e0011600000000000000000417205e34244,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04031210000e00118000000000000000004178469e3942,04031210000e00118000000000000000004178469e3942,0,0,0.000000000
04100be9001224000000000000000100000000419d999a710000003ea7c84b000000003e8000003f5eb8524532,04100be90012240000000000000000100000000419d999a710000003ea7c84b000000003e8000003f5eb8524532,0,1,0.001474054
04031210100e100ecf000000000000000040f3205e3142,04031210100e100ecf000000000000000040f3205e3142,0,0,0.000000000
04070bb700093241,04030bb700093245,1,0,0.000065533
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900122400000000000000000000000041580000710000003ec978d5000000003efae1483f5eb8523543,04100be900122400000000000000000000000041580000710000003ec978d5000000003efae1483f5eb8523543,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900122400000000000100000000000040bb851f760000003eb14120000000003f2666663f5eb8523834,04100be9001224000000000000100000000000040bb851f760000003eb14120000000003f2666663f5eb8523834,0,1,0.001557924
04031210000e000df5000000000000000040a293203332,04031210000e000df5000000000000000040a293203332,0,0,0.000000000
04100be900122400000000000000010000000041566666710000003e4e8a72000000003f2666663f5eb8523844,04100be9001224000000000000000010000000041566666710000003e4e8a72000000003f2666663f5eb8523844,0,1,0.001440921
04030bb700093245,04030bb700093245,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04031210000e000eea000000000000000040fcb08d3538,04031210000e000eea000000000000000040fcb08d3538,0,0,0.000000000
04031210000e000e11000000000000000040acdfa23344,04031210000e000e11000000000000000040acdfa23344,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04031210000e001316000000000000000041a1611b3432,04031210000e001316000000000000000041a1611b3432,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04031210100e10128e000000000000000041e199033442,04031210100e10128e000000000000000041e199033442,1,0,0.000000000
04100be9001224000000000001000000000000411947ae6f0000003e6b50b1000000003f428f5c3f5eb8523436,04100be90012240000000000001000000000000411947ae6f0000003e6b50b1000000003f428f5c3f5eb8523436,0,1,0.001707531
04100be900122400010002000000000000000040823d71760000003ead4fdf000000003f4a3d713f5eb8524532,04100be900122400010002000000000000000040823d71760000003ead4fdf000000003f4a3d713f5eb8524532,0,0,0.000000000
04031210000e000e2d000000000000000040b72c243437,04031210000e000e2d000000000000000040b72c243437,0,0,0.000000000
04100be900122400000000000000000000000040f75c29710000003ead4fdf000000003e99999a3f5eb8524342,04100be900122400000000000000000000000040f75c29710000003ead4fdf000000003e99999a3f5eb8524342,0,0,0.000000000
04031210300e300d9700000000000000004066f1494535,04031210300e300d9700000000000000004066f1494535,1,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
0f080bb700093138,04030bb700093245,1,0,0.000230804
04031210000e0010900000000000000000414bc5264232,04031210000e0010900000000000000000414bc5264232,0,0,0.000000000
04100be900122400010000000000010000000041566666710000003e4e8a72000000003f2666663f5eb8523843,04100be900122400010000000000010000000041566666710000003e4e8a72000000003f2666663f5eb8523843,0,0,0.000000000
04100be90012240000000000000000000000003e2e147b740000003e7c5048000000003f2666663f5eb8523239,04100be90012240000000000000000000000003e2e147b740000003e7c5048000000003f2666663f5eb8523239,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04031210000e0010cc0000000000000000811000003543,04031210000e0010cc0000000000000000411000003543,1,0,0.000130529
04100be9001224000100000001000100000000418666666e0000003e81cac1000000003f2147ae3f5eb8523738,04100be9001224000100000001000100000000418666666e0000003e81cac1000000003f2147ae3f5eb8523738,0,0,0.000000000
04100be900122400000000000000010000000040928f5c720000003eb0e560000000003f28f5c33f5eb8523939,04100be9001224000000000000000010000000040928f5c720000003eb0e560000000003f28f5c33f5eb8523939,0,1,0.001776900
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be9001224000000000000000000000000411947ae6f0000003e850481000000003f428f5c3f5eb8524139,04100be9001224000000000000000000000000411947ae6f0000003e850481000000003f428f5c3f5eb8524139,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be900124536,04100be900124536,1,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900122400010002000000000000000040d66666740000003e891d15000000003f4a3d713f5eb8523932,04100be900122400010002000000000000000040d66666740000003e891d15000000003f4a3d713f5eb8523932,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be900122400010000000000010000000041380000750000003eb2e48f000000003e8000003f5eb8523041,04100be900122400010000000000010000000041380000750000003eb2e48f000000003e8000003f5eb8523041,0,0,0.000000000
04100be90012240001000200000000000000004151999a710000003ec978d5000000003e851eb83f5eb8524635,04100be90012240001000200000000000000004151999a710000003ec978d5000000003e851eb83f5eb8524635,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04031210000e000cc800000000000000003fcf72c24233,04031210000e000cc800000000000000003fcf72c24233,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900122400000000000100000000000040a80000730000003eac8b44000000003eb851ec3f5eb8524433,04100be9001224000000000000100000000000040a80000730000003eac8b44000000003eb851ec3f5eb8524433,0,1,0.001542048
04100be900124536,04100be900124536,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04031210100e10121900000000000000004189d6ce3130,04031210100e10121900000000000000004189d6ce3130,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be9001224000100000001000000000000417b3333760000003e8710cb000000003ec28f5c3f5eb8524636,04100be9001224000100000001000000000000417b3333760000003e8710cb000000003ec28f5c3f5eb8524636,0,0,0.000000000
04100be9001224000100020000000100000000411deb8541e000003e9aee63000000003ec7ae143fa147ae3041,04100be9001224000100020000000100000000411deb8541e0000003e9aee63000000003ec7ae143fa147ae3041,1,0,0.001052404
04100be90012240000000000010001000000004151999a720000003f5f4c80000000003f2e147b3f07ae143142,04100be90012240000000000010001000000004151999a720000003e5f4c80000000003f2e147b3f07ae143142,1,0,0.000021066
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be9001224000100000001000000000000417b3333760000003e8710cb000000003ec28f5c3f5eb8524636,04100be9001224000100000001000000000000417b3333760000003e8710cb000000003ec28f5c3f5eb8524636,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04031210000e000cbd00000000000000003fc0bc534632,04031210000e000cbd00000000000000003fc0bc534632,0,0,0.000000000
04031210000e000cbf00000000000000003fc234f74432,04031210000e000cbf00000000000000003fc234f74432,0,0,0.000000000
04031210000e000ced00000000000000004002f1493534,04031210000e000ced00000000000000004002f1493534,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04031210000e000ed0000000000000000040f37e874233,04031210000e000ed0000000000000000040f37e874233,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be90012240001000200000000000000004117d70a710000003eaef34d000000003e6b851f3fa7ae144634,04100be90012240001000200000000000000004117d70a710000003eaef34d000000003e6b851f3fa7ae144634,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be9001224000000000000000100000000419d999a710000003ea7c84b000000003e8000003f5eb8524532,04100be90012240000000000000000100000000419d999a710000003ea7c84b000000003e8000003f5eb8524532,0,1,0.001474054
04100be90012240001000200000000000000004117d70a760000003eaef34d000000003f4a3d713f5eb8523036,04100be90012240001000200000000000000004117d70a760000003eaef34d000000003f4a3d713f5eb8523036,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be9001224000100010000000000000000410f851f720000003eb0cb29000000003f2e147b3f5eb8524435,04100be9001224000100010000000000000000410f851f720000003eb0cb29000000003f2e147b3f5eb8524435,0,0,0.000000000
04100be900122400000000000100000000000040ae66666e0000003e891d15000000003eb851ec3f5eb8524336,04100be9001224000000000000100000000000040ae66666e0000003e891d15000000003eb851ec3f5eb8524336,0,1,0.001562170
04100be900124536,04100be900124536,0,0,0.000000000
04100be90012240000000000000000000000003fbeb8526f0000003e692a30000000003f428f5c3f5eb8523338,04100be90012240000000000000000000000003fbeb8526f0000003e692a30000000003f428f5c3f5eb8523338,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be90012240001000200010001000000004078f5c3720000003ec21965000000003f4a3d713f5eb8523746,04100be90012240001000200010001000000004078f5c3720000003ec21965000000003f4a3d713f5eb8523746,0,0,0.000000000
