Label_True,Label_Pred,Score_Mean,Score_Min,Score_Median
0,0,-0.882197846959038,-4.530716896057129,-0.3733457624912262
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.6176314586461026,-3.1070382595062256,-0.00941522791981697
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.30107759095748404,-1.2543648481369019,-0.025178417563438416
0,0,-0.02932650334259636,-0.464579313993454,-0.0024568969383835793
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.005965286981704594,-0.08974304050207138,-7.504008681280538e-05
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-1.0292098414546778,-3.385990858078003,-0.8836836218833923
0,0,-0.22689500884854685,-0.6650168299674988,-0.044337909668684006
0,0,-1.0551038354758573,-3.4863388538360596,-0.7331694960594177
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.07841950040109133,-0.4974829852581024,-0.003970222198404372
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.7266802577450091,-3.624763011932373,-0.0912708267569542
0,0,-0.21565427230043202,-1.8284696340560913,-0.017292264848947525
1,1,-3.205374452945467,-14.352988243103027,-1.5798481702804565
0,0,-0.33454609496864446,-3.271829605102539,-4.0455604903399944e-05
0,0,-0.12906478822768014,-1.7421743869781494,-0.0012302917893975973
0,0,-0.6975862115734274,-2.8479864597320557,-0.021213939413428307
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
1,1,-3.9615868805864567,-12.633501052856445,-1.1764791905879974
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.05139427600617646,-1.1068297624588013,-7.23996345186606e-05
0,0,-0.05836976314087187,-0.9632757306098938,-7.888466643635184e-05
1,1,-2.932860238467933,-9.21274471282959,-1.8426193594932556
0,0,-0.0065678512066946835,-0.05234512686729431,-0.0006358688115142286
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
1,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.6418541444495364,-2.189790725708008,-0.0380004970356822
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.02935594597548892,-0.3786565959453583,-0.0007188737508840859
0,0,-0.6623592505881783,-3.0575549602508545,-0.30506373941898346
0,0,-1.0129752377710406,-5.090587139129639,-0.5835368037223816
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.691460286088505,-3.7054035663604736,-0.19787666201591492
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
1,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.616257208312215,-6.5116705894470215,-0.03392864391207695
0,0,-0.30742817685684154,-1.9261659383773804,-0.002838707296177745
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.19539475049060964,-1.3100206851959229,-0.0015503008617088199
1,1,-2.8408146376563934,-9.451882362365723,-1.9021498560905457
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.05576073297128918,-0.578140377998352,-0.00020760601182701066
0,0,-0.3273682663292546,-2.025481700897217,-0.014174878131598234
0,0,-0.06937872409521255,-1.2943052053451538,-8.488284220220521e-05
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.06825841606048925,-0.5859629511833191,-0.0024448083713650703
0,0,-0.22776917314185444,-1.838394045829773,-0.005085062235593796
1,1,-4.754350033610131,-15.130658149719238,-1.2347389459609985
0,0,-1.3131008284605763,-5.314998626708984,-0.3430631756782532
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.1250159787019299,-1.0035821199417114,-4.527056262304541e-05
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
1,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.1810952058881591,-1.6509995460510254,-9.910988592309877e-05
0,0,-0.052749329036671934,-0.47830018401145935,-0.0035675971303135157
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.15709094179024596,-1.2540814876556396,-0.002903633867390454
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.24680850391382134,-2.1589159965515137,-0.00023771839187247679
0,0,-0.16378305804227236,-2.2647616863250732,-0.0007515031902585179
0,1,-1.4227698261667792,-7.8508100509643555,-0.8636094927787781
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,1,-0.9832979256108799,-7.726374626159668,-0.030489946715533733
0,0,-0.08544394910933839,-1.4000991582870483,-5.805407681691577e-06
0,0,-0.2747725872752744,-1.5779016017913818,-0.0001338937545369845
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.31013422534276797,-3.115941047668457,-0.005894471891224384
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,1,-1.7412116647133773,-12.77944278717041,-0.17180480062961578
0,0,-0.9186391858306984,-6.15464973449707,-0.04257740266621113
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.17331366453095703,-2.3301682472229004,-0.0004834556602872908
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.2550424617477642,-1.9167193174362183,-0.004472822416573763
0,0,-1.174990051668766,-5.5600104331970215,-0.022333343978971243
0,0,-1.0312169323992715,-3.4883694648742676,-0.05298884026706219
0,0,-0.8019877122203525,-4.319950580596924,-0.0814927383325994
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
1,1,-8.286694935389928,-15.726579666137695,-8.411762237548828
0,0,-0.12128675899616458,-0.709968626499176,-0.010125826112926006
0,0,-0.041150355571551375,-0.6323621869087219,-4.7392000851687044e-05
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.1918020923009626,-1.9643261432647705,-0.0013093481247778982
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.14120479878229034,-2.370952606201172,-8.222126780310646e-05
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.18910036195863678,-2.24418306350708,-0.0007069042767398059
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.0829590643531992,-0.767754316329956,-0.004425379913300276
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.2522544549357344,-1.410340666770935,-0.007304678205400705
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.232615679654539,-1.4370464086532593,-0.0031536653405055404
1,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.4846065311744821,-2.938478946685791,-0.04649824649095535
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.06676125440075431,-0.3306136131286621,-0.030360138975083828
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
1,1,-2.4086479368140563,-16.83034324645996,-0.11467361077666283
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.630767736504662,-3.2073802947998047,-0.16582649946212769
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.6012635283855321,-5.282710075378418,-0.0016397595754824579
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.8802309014651706,-3.334231376647949,-0.6626954674720764
1,1,-4.628892542556422,-15.869990348815918,-3.3525643348693848
0,0,-0.21191627119255516,-1.7440369129180908,-0.00048026186414062977
0,0,-0.5908069859367705,-3.993298292160034,-0.0017686240607872605
1,1,-1.8058606995119126,-16.273542404174805,-0.017472554463893175
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.6703108466445984,-4.170721054077148,-0.008903206326067448
0,0,-0.041150355571551375,-0.6323621869087219,-4.7392000851687044e-05
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.807015959192243,-3.9605190753936768,-0.07402211334556341
0,0,-0.9000646557830976,-4.29065465927124,-0.7093077898025513
0,0,-0.034288370869480785,-0.7474837303161621,-0.0003383433213457465
0,0,-0.5949232323781041,-4.273836135864258,-0.06835513934493065
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.5289782646117704,-3.59777569770813,-0.001066876924596727
1,1,-8.291450261001176,-14.453096389770508,-11.512410163879395
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
1,1,-3.4860537009166768,-11.698348999023438,-1.550288200378418
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.07052643295435375,-0.678056538105011,-0.00011157261178595945
0,0,-1.3793160962162891,-4.02539587020874,-1.2955756187438965
0,0,-0.11185820280386692,-1.5591996908187866,-5.523370964510832e-05
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.013273132509259032,-0.3669511377811432,-4.934656317345798e-05
0,0,-0.18843569158230095,-1.4048198461532593,-8.213105957111111e-05
0,0,-0.4195494090181417,-6.355283737182617,-4.529458055912983e-05
0,0,-0.13363777267706575,-1.21994948387146,-0.008270438760519028
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.38680388495243195,-1.5062503814697266,-0.11874111741781235
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
1,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
1,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.6911869063660632,-4.954599857330322,-0.003194117802195251
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.2733170079409129,-2.6973695755004883,-0.00046106874651741236
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.19577619913853356,-1.2805283069610596,-0.0456269271671772
0,0,-1.3437555475334717,-5.542224884033203,-0.8681398630142212
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.9494706569533925,-4.339915752410889,-0.0632401630282402
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.9910032703502247,-4.494211673736572,-0.2008436918258667
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.1651744416639147,-2.156888484954834,-0.00019586000416893512
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,1,-1.7094165247066428,-11.919967651367188,-0.3850722014904022
0,1,-1.01087601607925,-7.417398929595947,-0.016712835058569908
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
1,1,-3.7864441240599738,-10.849087715148926,-3.950443744659424
1,1,-2.08700521263991,-8.664776802062988,-0.8567339777946472
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
1,1,-3.7064898117261476,-9.218367576599121,-3.655430555343628
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.1662289289797885,-1.4911004304885864,-2.2243772036745213e-05
0,0,-0.05162792008906361,-0.9522597193717957,-0.0002933814830612391
0,0,-0.2747725872752744,-1.5779016017913818,-0.0001338937545369845
0,0,-0.6191073856012833,-4.167403221130371,-0.06676410883665085
0,0,-1.0839297404366937,-4.115780830383301,-0.6126464009284973
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
1,1,-2.8536759658060973,-7.651697635650635,-2.477419376373291
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.9103142120546716,-3.132939338684082,-0.8646184206008911
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
1,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-1.0861055538798488,-4.453023433685303,-1.0602449178695679
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.01555017514927437,-0.7992298007011414,-1.5377968338725623e-06
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.43242666572066174,-3.9130167961120605,-0.0008521742420271039
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,1,-0.9298630375502572,-10.126919746398926,-0.07103481888771057
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.17178142120043377,-1.6573960781097412,-6.497219692391809e-05
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
1,1,-2.5345955442725443,-19.305347442626953,-0.02439548261463642
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.43997853168214557,-5.515163421630859,-0.00767555832862854
0,0,-0.22604228491768183,-1.4292877912521362,-0.060654591768980026
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.5491159636091015,-2.160179376602173,-0.01501199509948492
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-1.4450716606328664,-4.845167636871338,-0.8084863722324371
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,1,-1.3788952120621254,-7.629547119140625,-0.7247195243835449
0,0,-0.31493818348126384,-1.6322135925292969,-0.004187462385743856
0,0,-0.06302174456991154,-0.6259899139404297,-0.00010376182035543025
0,0,-0.6346227742868348,-3.5182323455810547,-0.33603420853614807
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.5001562259404395,-3.383392095565796,-0.00273309089243412
0,0,-0.046083646021819254,-0.7335920929908752,-0.0008098642865661532
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-1.0078734032373722,-3.5984625816345215,-0.548424243927002
1,1,-4.033596152103455,-30.040552139282227,-0.8006667792797089
0,0,-0.14739995467426958,-0.9232312440872192,-0.10076844692230225
0,0,-0.054892633306117294,-0.7824631929397583,-2.2815394004283007e-05
1,1,-8.286694935389928,-15.726579666137695,-8.411762237548828
0,0,-0.5718260360389902,-1.974020004272461,-0.15961270034313202
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.80261591947972,-5.061660289764404,-0.08480995148420334
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.7680819407392429,-6.376376152038574,-0.02466541063040495
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.5051163083928187,-5.378926753997803,-0.0005634956178255379
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-1.1139992966264805,-5.690408229827881,-0.10545828193426132
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.3077398880533511,-2.5800492763519287,-0.0002104193699778989
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.21659974595793058,-2.371954917907715,-0.00036659750912804157
0,0,-0.22565210728388133,-2.910522222518921,-0.004261871334165335
1,1,-10.28831696510315,-18.172971725463867,-11.084370613098145
0,0,-0.012690883291042928,-0.25254616141319275,-5.747462637373246e-05
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.5888772258509561,-2.9513747692108154,-0.018092719838023186
0,0,-0.13668100454716386,-1.8200972080230713,-0.00033570174127817154
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.10065411926986932,-0.6408001184463501,-0.0008789211569819599
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.286688306317691,-5.158259391784668,-0.000443038996309042
0,0,-0.17021576760902052,-1.3890808820724487,-0.0018623425494297408
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.29462639858101636,-4.967405796051025,-0.00026294629788026214
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,1,-1.3333784968281068,-7.381219387054443,-0.1933523416519165
1,1,-5.199880138591042,-14.92688274383545,-4.0321807861328125
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.8700511625004043,-3.940528392791748,-0.7585767805576324
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.31534140980469755,-3.6186444759368896,-0.0010728650959208608
0,0,-0.08841912861275247,-1.0576738119125366,-0.0006050170632079244
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.04042316105550593,-0.32615527510643005,-0.003995658829808235
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
1,0,-1.4278941287022495,-4.947375774383545,-0.49165278300642967
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.06879418331248648,-1.0455158948898315,-0.00011445581549196504
1,1,-5.590707541536539,-17.110872268676758,-5.607836961746216
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.3108718950426616,-1.2174700498580933,-0.012108714319765568
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.3703964795443422,-2.440535068511963,-0.09780191257596016
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
1,0,-1.0332546251782182,-4.957169532775879,-0.08628356456756592
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.3803014826869794,-4.987033367156982,-0.0003153407451463863
0,0,-0.2638936402874657,-2.34920072555542,-0.004116405732929707
1,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
1,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.00259196582411505,-0.023760437965393066,-8.391137816943228e-05
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.1775009663056812,-1.9885982275009155,-0.0004850597324548289
0,0,-0.3467613768895949,-2.5259649753570557,-0.0175056722946465
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.2537915795159523,-1.4183038473129272,-0.0064821685664355755
0,0,-1.0125686714287618,-3.426029920578003,-0.2575829178094864
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.2440439899592037,-2.1789493560791016,-0.010353545658290386
0,0,-0.3273551170554226,-2.281477212905884,-0.16848612949252129
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.011124701830506904,-0.07938273251056671,-0.001832297130022198
0,0,-0.08899803257174455,-0.9229552149772644,-0.002414965769276023
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.05075095491258935,-0.7351343035697937,-0.0002271617267979309
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.7704204846819406,-2.7795348167419434,-0.38533084094524384
0,0,-0.17178142120043377,-1.6573960781097412,-6.497219692391809e-05
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.10414244704082876,-0.39728888869285583,-0.004037809558212757
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.7790962700631429,-6.163236618041992,-0.047054827213287354
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.08573048630452831,-1.3976234197616577,-0.0001489801361458376
0,0,-0.3302516390699424,-2.145332098007202,-0.0024219505139626563
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-1.3791992746289587,-5.2574334144592285,-1.3318219184875488
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.18629232984303762,-1.1554397344589233,-0.0011435561245889403
0,0,-0.059710129192006675,-1.6452454328536987,-0.00018010025087278336
0,0,-0.16311197390918733,-2.207402467727661,-0.00048625450290273875
0,0,-0.7490373250716053,-3.3885445594787598,-0.062429655343294144
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-1.229698461611365,-6.261594772338867,-0.5297946333885193
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
1,1,-1.5948853526968918,-11.611136436462402,-0.7130405008792877
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
1,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,1,-1.2098603839242865,-7.64031457901001,-0.3728594183921814
1,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
